video_id,person_id,velocity_mean,acceleration_mean,energy_movimiento,cambios_abruptos,simetria_corporal,radio_expansion,target
Violent_0040,2,10.980887684794558,7.8215890301289335,29.10747941736705,8,0.2419190746297844,38.7798765625708,Violent
Normal_0202,2,3.942877072985661,0.8209471801401107,5.624225082154658,0,0.10187833751908673,24.335932648692708,Normal
Normal_0017,2,2.938272877163419,1.5223096072303022,6.504988819280775,2,0.1215068461746101,28.980680386521048,Normal
Normal_0201,3,3.7518479598211867,0.9748988746191112,8.403251287526652,1,0.09570852895550475,35.735488219089675,Normal
Violent_0206,1,13.743046367261766,6.78650722396457,30.426914112607157,7,0.29428568344355577,24.525191144719642,Violent
Normal_0120,2,4.317764668678034,1.341547390615765,7.614918997377476,1,0.15043163542038426,34.30698515583517,Normal
Violent_0007,3,22.096408648436473,7.352405869650674,29.989788262934415,10,0.21515733705702272,35.066415062014904,Violent
Violent_0131,3,12.201222979951785,3.4736026828927264,21.040471431578922,6,0.40449481975773616,56.08735620894153,Violent
Violent_0216,1,5.4805908159383625,3.7087165881848323,36.67150279151146,3,0.2588007215891057,36.76672119709923,Violent
Normal_0026,2,3.5217960426427366,1.1908969476077143,8.54854385204543,1,0.06565256133554435,29.01220769468222,Normal
Violent_0034,2,14.75132596382338,5.399616400026306,25.654661314619293,3,0.29324978813507313,28.260885223430748,Violent
Normal_0111,3,4.005766169687682,1.4625530297463116,8.547237868616097,2,0.06631764966959079,33.1263883141482,Normal
Normal_0206,2,2.439821126483164,1.177478235953397,8.458346318125745,1,0.09044956535265208,25.128050324876128,Normal
Normal_0210,1,2.5354168799233108,1.1977748701350217,6.688896904954485,0,0.11612937350644116,35.844555986159904,Normal
Normal_0064,2,2.1531485933421846,1.7825667621341275,7.451978513870931,0,0.1533112302124024,29.202042740770704,Normal
Normal_0051,2,3.7399360196649694,1.2485528698081665,8.27060018929356,2,0.10499123104440301,18.61919501049243,Normal
Violent_0002,1,5.9272626532096195,4.462851673170391,27.03627734322122,5,0.2570742593711449,25.99899536113163,Violent
Violent_0204,3,6.51926367164627,1.9010113825188961,27.76818497879089,4,0.3329268427334221,30.229797028624795,Violent
Normal_0126,2,4.317323402841876,1.2594539257831407,8.332132661177285,0,0.09834701806520599,31.26705654023564,Normal
Normal_0110,2,2.932842605804801,1.0082896630010496,5.949791813607517,1,0.10633588082424489,26.225040532918772,Normal
Violent_0025,3,11.702425570436754,10.14837761627754,29.382985350881647,2,0.2853127823011416,31.091708624778498,Violent
Normal_0211,3,7.046848032500011,1.555885850644434,9.00014568582137,2,0.10461055531294912,39.783732218005326,Normal
Violent_0180,1,15.404241363975675,4.372458112248011,26.23869895894915,6,0.3164152920721164,41.6413505601587,Violent
Violent_0101,1,11.672510509806463,7.278398559309081,26.476804433420938,3,0.21692336606710652,36.14677158164458,Violent
Normal_0159,2,5.339759219121584,1.6500559191213109,6.925790711219581,1,0.18379998752170496,38.19425040013135,Normal
Violent_0194,2,4.092165325076202,6.639135657329786,22.99306274499346,6,0.24898424818549325,31.930629855650285,Violent
Violent_0110,2,7.473292464097321,3.961952442964515,24.830782707580603,8,0.31995874980697364,51.662831318549905,Violent
Violent_0012,2,10.889710923074011,6.620577611020208,33.30280292108402,10,0.28934095943584603,48.477113709084236,Violent
Violent_0200,3,8.224431491239063,8.720822955406703,32.74155864295572,4,0.2979853668875715,41.53318309865704,Violent
Normal_0034,1,4.991370550384847,1.942696845968568,6.539487327912658,1,0.1740542130321329,23.64778409872696,Normal
Normal_0153,3,6.809997348455957,1.546336832502445,7.1068443071938185,4,0.15791557091604483,37.56013180769403,Normal
Violent_0119,1,6.92919157216095,11.055598330126129,27.642993448815986,8,0.3090253769745712,35.494242414994815,Violent
Normal_0049,3,2.3926609719954115,0.5494369577952707,5.412383762558472,1,0.14262566743023697,22.824241835327072,Normal
Normal_0216,3,4.406886614259159,0.2887625007190481,7.237712154835638,1,0.1731912472087304,31.297198049204958,Normal
Violent_0090,1,10.617069638355359,6.180437278567459,37.42242332463853,4,0.33689275325629825,41.111007013203256,Violent
Violent_0232,2,10.777677325180811,4.171030292123798,32.29959505734506,7,0.3874316080859325,46.708260643788165,Violent
Normal_0028,2,4.111507169292368,1.0338436840120664,8.894324744714563,0,0.1255232015089152,29.920037635093884,Normal
Normal_0029,3,1.1969378261674657,0.5304368290561106,13.943252607271537,0,0.04299392077660405,30.923247902426347,Normal
Normal_0018,1,3.8021140706804406,2.0647809386228886,7.096431153444891,0,0.0667099879456371,22.10988573208062,Normal
Normal_0136,2,3.8691117048325103,1.4772135787492173,10.223787436107475,3,0.131664631282565,28.765854598173323,Normal
Normal_0062,3,4.255693672511422,1.193931002811794,3.1728281469960606,2,0.1316207537767046,41.52460347649878,Normal
Normal_0018,1,3.531136081801136,1.345240276057597,9.016706336372195,3,0.1478326008050531,36.09488434778681,Normal
Violent_0181,3,11.50062139154255,4.333439976066727,15.612075165051806,10,0.2001973905158698,59.50798093065617,Violent
Violent_0151,2,9.702251377436687,7.089285965425843,23.604015029550666,9,0.2644017964838922,35.654928981372414,Violent
Normal_0184,3,4.589578608793187,2.1129630953975598,11.091633552713457,1,0.1574715008472749,39.175920140464584,Normal
Violent_0141,1,10.689926659300308,8.358741683810587,26.162894178974074,7,0.24926681093495964,47.57676503378223,Violent
Normal_0207,3,2.723021226339653,0.799193076078736,9.138526252678526,5,0.1263357709035425,18.649501493099066,Normal
Violent_0040,3,3.649048577758024,6.347149940049474,27.853759511510646,3,0.2506371839030144,65.18581515371096,Violent
Violent_0060,1,11.747244601665779,3.646990106630404,19.11674421721088,5,0.24887943877988417,54.254875300990676,Violent
Violent_0053,3,14.936920335558526,2.9018858403295575,21.303272360096333,6,0.32083031130142214,38.34292684928441,Violent
Normal_0199,1,4.935077489499779,1.725109217057792,6.861092097039403,0,0.06875883195421403,23.94046956142914,Normal
Normal_0170,2,2.6593166708592406,1.47050412129488,10.871938466592393,0,0.06434878559687916,38.00089084009551,Normal
Normal_0228,3,4.9399502508038555,2.217210510120923,12.391397874355082,1,0.21908184255488666,38.740721031756,Normal
Normal_0228,1,3.0725940664539593,1.8194532087041746,8.816564724380475,0,0.11386925798690792,20.72274002271894,Normal
Violent_0169,3,14.86616033169603,4.251863425269972,21.747856501853946,8,0.3363698541763745,49.49397759009185,Violent
Normal_0080,3,4.802988127000906,0.8327667119788777,9.462667320028514,0,0.07971416039881707,25.34140639654825,Normal
Normal_0220,2,3.422009347189801,1.9452564461179502,8.92166596206432,2,0.09042943941202757,36.3126950289083,Normal
Normal_0016,1,4.632123492744984,2.234492089304532,11.244591972989548,2,0.11847829220974367,33.539988426332485,Normal
Violent_0219,3,21.09793385647893,8.070487918492667,29.39428157636138,7,0.2587981400952084,46.83342156036842,Violent
Normal_0022,2,5.696720960510654,1.126208280932114,8.218940690616254,2,0.1851470745564742,31.06598270767157,Normal
Violent_0177,1,8.119323721390959,6.7556161868603155,27.143844759737377,6,0.3242785237064496,43.40399237498925,Violent
Violent_0077,3,7.112936707613,9.16178065229451,26.224345016216006,2,0.31983853056457656,39.927948500203016,Violent
Violent_0073,1,14.418327212597152,8.403951536104682,22.007755847623052,6,0.2959343425051321,53.68951895093859,Violent
Violent_0060,3,8.681809857536932,2.0640638328957865,16.414745616712324,3,0.2400799394412029,44.41204167579205,Violent
Violent_0092,1,9.534975715842105,1.3523062815045854,15.342890525337397,4,0.23610570861476465,52.29601624881909,Violent
Violent_0071,3,5.096250056429625,5.182260709450026,23.241733396975036,5,0.26915343050821433,22.255539205966567,Violent
Violent_0161,1,13.431358103162841,6.703557086966531,18.813352030378578,7,0.2896360801498022,53.171525427004475,Violent
Normal_0125,2,3.6533907992894465,1.3655738424986579,6.5008247208844985,3,0.15673878361324206,21.901347350571726,Normal
Violent_0137,1,12.517127427266834,0.4087149191195465,24.386107851558403,5,0.25703332083936903,42.415544297616385,Violent
Violent_0133,1,17.203432371149088,4.155338594394688,33.71395624827776,7,0.24044232577078778,42.17927594844272,Violent
Normal_0190,3,4.233932989889918,0.9194648421700709,8.063997033544148,3,0.16976938169056446,16.321914895777017,Normal
Normal_0124,3,4.563299095766594,1.280463821756873,5.31255715591273,3,0.10461975775935427,21.631155158796744,Normal
Normal_0046,2,4.128959359093492,2.022298123333777,5.4874380057415415,3,0.15438692785004848,29.3384969796168,Normal
Violent_0166,2,10.254735371623777,3.265029780653315,30.56701173337432,3,0.2581689255614108,39.36644992892665,Violent
Violent_0125,2,12.586182337381631,6.616486435060363,30.52544319556995,3,0.23813182994155999,41.513874529099354,Violent
Violent_0212,2,9.54538196741216,4.683267930818315,35.518749983571745,4,0.25866319324007747,17.83733380285074,Violent
Violent_0022,2,14.303839631070247,5.563731196756118,33.1918426767324,3,0.311702222844208,44.49673055684492,Violent
Violent_0065,2,13.329513906833062,4.778720821300032,32.82015100103462,8,0.2866627315723714,27.1630180170457,Violent
Violent_0072,3,8.821320829326528,5.845351177043121,7.462305310614784,6,0.3325209627324906,41.430813079668674,Violent
Violent_0110,3,12.742151062632312,3.305316050261739,25.355833036043006,2,0.26092417548203073,43.07293096722832,Violent
Violent_0081,2,10.308741492590443,4.849720084577887,22.88507746586848,4,0.29403411978921645,46.42337987135384,Violent
Normal_0068,2,3.1050460041122805,2.3947559149943123,5.479982914259335,1,0.1392840298097442,12.856991021954713,Normal
Normal_0199,2,4.539677507449801,1.580690447672882,13.615558607488701,4,0.17244546441465647,27.32891502594274,Normal
Violent_0172,1,10.65345571440222,6.4266463895368275,17.909005297364978,4,0.2265693483402843,32.49150163585104,Violent
Normal_0222,3,2.607712546421312,1.889548536522271,5.257513740960254,2,0.09721845172534883,29.43583578589272,Normal
Violent_0031,1,11.83681667617823,6.608516336319936,33.02439791639213,5,0.22115822794580153,45.86749324752575,Violent
Normal_0141,1,5.404331347282975,1.842183632137126,6.470611751162897,1,0.13953859582355385,36.56760310890208,Normal
Violent_0135,1,13.314454505409303,5.991449152306647,21.475493891934505,5,0.2382756109869143,34.03595052942874,Violent
Violent_0035,2,8.911428416309054,3.1498144401175776,34.412358977526104,7,0.3276364709340312,36.780672442381054,Violent
Normal_0084,1,3.5993130638756297,0.2850621265645663,7.0764829903529085,0,0.0671641226372793,33.169129733370475,Normal
Normal_0058,1,4.21558346377084,0.6446031150135993,11.175299403850515,0,0.1345010844200911,29.365049365061306,Normal
Normal_0213,2,4.387395562434803,1.0423721929332113,10.24128367628848,1,0.0,29.919071282197134,Normal
Violent_0087,1,9.330690026634512,9.515018289046964,29.780428964762446,5,0.25746741748960295,37.32170698555481,Violent
Normal_0202,3,1.6324644825317125,1.6746608033598134,9.801712832287231,4,0.16854067618472376,29.53495044395772,Normal
Violent_0103,2,19.6866963429555,4.445027969756347,26.59499233934784,0,0.2518595791463728,38.13550650791352,Violent
Normal_0187,2,5.656940539458766,1.3822938526805946,7.4882524197215385,2,0.07669861846399173,47.57469551547881,Normal
Normal_0166,3,2.743749337708902,1.390093799945252,6.102348883154085,0,0.16069439992035783,35.66613162312723,Normal
Normal_0050,3,4.207522890878798,0.8383535710535035,3.7463039503149993,1,0.060829916980975104,30.460511214274128,Normal
Violent_0056,3,4.7658432172085154,5.370083519465919,26.990902892287366,1,0.2773937132321744,34.53686156741853,Violent
Violent_0234,2,17.16484952124821,3.3521016054067845,39.28744477586162,4,0.25187717912303986,39.139082244975526,Violent
Violent_0041,2,7.232533922344814,5.803968008647883,35.01007600272153,6,0.29794966023448294,54.91781950032263,Violent
Violent_0223,1,12.397096259908931,2.478021797504748,27.499674125278393,6,0.2583142197613411,27.942679074961248,Violent
Normal_0144,2,5.082181687787762,1.0329468722161348,6.331554365023362,1,0.010154350949736171,22.52669172465851,Normal
Normal_0193,2,2.3919864781430658,0.8867390627801552,9.71773317268547,2,0.09782571391970807,25.266313681700336,Normal
Normal_0099,3,4.380027996144771,1.0070610788406196,9.000059299203995,0,0.08263282923450456,29.97022003896456,Normal
Normal_0190,3,5.9698220360312355,1.9507740194335714,10.560720000785098,2,0.12568251905423,30.304884750358337,Normal
Normal_0161,1,4.991342830744937,1.4084577841507657,8.89708437030038,0,0.05180764443999668,31.46947501903642,Normal
Violent_0125,3,8.153682437774211,5.540324984335352,27.508815247066533,4,0.2205373656920689,34.82826320345627,Violent
Violent_0107,2,9.971200032957046,2.2567936052307433,20.236426404876617,5,0.3424273000771617,39.19253280845522,Violent
Normal_0067,1,3.3600505843328152,1.7575403609852391,10.39819019863853,2,0.10377159907694093,24.7057851939371,Normal
Normal_0146,2,2.9415102299416898,0.927015908758057,10.41488445078844,1,0.0977691528096356,43.178722532717146,Normal
Normal_0121,1,5.945675114336007,0.405103948313125,6.824040008541162,1,0.15139136069394976,22.519120902347872,Normal
Normal_0229,2,5.130645316736545,1.9024687196890153,7.6782383333096815,1,0.044072328889697115,31.376594617645377,Normal
Violent_0102,1,15.764109345623783,2.678032974806894,26.259355250666545,9,0.23885301968750025,40.44774720629692,Violent
Violent_0236,2,10.395029871750026,6.171008992896092,25.341496389381305,3,0.27902581352213074,51.54169451911329,Violent
Normal_0181,2,5.041222989186558,1.0967839703161884,8.676872384868117,0,0.10243759574811549,29.182236537474537,Normal
Violent_0162,2,16.205184451281543,3.8428173744646674,22.887317784908596,9,0.2656999062113154,18.593401872052304,Violent
Violent_0122,1,11.973318011474118,6.125550066706645,25.112061474781594,8,0.29879799139156693,31.575641234868435,Violent
Violent_0158,2,10.025548216472794,3.9621137055893243,30.86032522028273,3,0.3542757088786971,50.36804768709842,Violent
Normal_0143,3,2.730266071626943,2.120056001232073,12.186512464337994,0,0.06418734443010887,36.62723618522427,Normal
Violent_0073,1,10.573494911724408,4.987968728504277,13.809260311504135,6,0.2971653602828087,37.481902468272864,Violent
Normal_0086,2,1.551958334625231,1.9096215002263879,7.766117219971953,1,0.12223295160317808,36.81724946610042,Normal
Violent_0019,1,11.982371782580767,4.275419416866557,42.55917700500994,7,0.27050587217341776,56.34271128577507,Violent
Normal_0081,2,3.774836033420225,1.8728050228269382,10.24709869225949,3,0.174303221238806,33.15559899581287,Normal
Normal_0164,3,5.816677197651323,1.7304737500750522,9.279519882501647,1,0.12145439729183391,31.850628667024424,Normal
Violent_0117,3,12.585340017560034,4.810243981353145,29.867121865928848,7,0.2732293821344847,36.873751368267556,Violent
Violent_0131,2,13.078406274498768,8.592243220171556,42.24631412416821,7,0.29098989264935365,36.857809811478305,Violent
Violent_0071,2,19.42965084803968,10.319436151503123,29.070894564225206,8,0.23279269590610077,28.312811382435278,Violent
Normal_0109,2,0.8184692974201568,0.82562216306415,10.570772494970962,3,0.18781264551980098,34.379283581326185,Normal
Normal_0042,1,4.975691924366898,1.0244948120505102,8.146317003926281,2,0.05488484270538409,28.843247649092206,Normal
Normal_0179,1,2.7300560746250904,1.099813519047362,8.193941945597869,2,0.042126075489023335,34.27435728702149,Normal
Violent_0148,1,10.410258878463289,5.592231013310928,39.37385749439991,8,0.27408960621601036,53.31422566617897,Violent
Violent_0138,2,6.496545106080953,5.9502963801501965,19.334506879433462,8,0.3133888177124355,56.38965320461059,Violent
Normal_0183,1,5.115640108850432,0.9643369291950298,5.247916662811004,2,0.23416859350979463,32.24671805441369,Normal
Violent_0017,1,9.067311633783335,7.252634685205994,26.828142588643622,6,0.2650784831706984,37.16915689391663,Violent
Normal_0162,2,0.9161232407267539,0.6117736038534634,7.234409160400389,1,0.16656417449876004,38.1355822951629,Normal
Violent_0013,3,3.349379419123011,2.8969766107318518,30.77742842860627,9,0.2689583788425916,50.51073672157073,Violent
Normal_0068,1,5.6685619896596116,1.7119967397448108,6.008078633421993,0,0.13189476578739975,17.42733908613089,Normal
Violent_0042,3,9.519935015282309,1.6000401257002261,35.05236425837316,4,0.2950275118389985,39.62021915732555,Violent
Violent_0002,1,13.278443896733691,2.581140717836777,32.09948301015131,4,0.28001198386824255,51.41930569382326,Violent
Normal_0193,2,2.464502762216047,0.1657176272747991,9.738546822180842,0,0.13622495065141152,26.302657529265304,Normal
Violent_0006,1,17.77098884812991,3.4470325795651493,37.72004642093162,4,0.2157595620308892,38.8888809576188,Violent
Normal_0139,3,4.813259818850837,0.973622058137293,9.820978378005032,2,0.05787732697065234,34.44127186704878,Normal
Violent_0184,3,17.540732463340238,5.430729022550262,39.23898696488871,8,0.2708518210917807,33.61383261626625,Violent
Normal_0121,3,5.293603887408164,0.6920992738487581,15.560690867770976,1,0.14672430300921904,35.015047283515706,Normal
Normal_0020,1,1.76610935054067,1.6880166211255783,8.42772390647034,1,0.08288206220376323,32.73864392866672,Normal
Normal_0129,3,5.65956538751777,1.5723229805214851,4.987575156923725,2,0.1195199334097632,28.66519814458647,Normal
Violent_0040,1,11.33253565488893,6.190599146217026,33.22055616768752,8,0.2909358091352542,51.75116484030793,Violent
Normal_0098,1,3.6820780721370436,1.11744794208053,6.718022442636136,1,0.1311201031201822,22.468507367015185,Normal
Normal_0203,1,3.6779422988677206,1.597551348950103,4.489873450393347,3,0.15497753952308152,18.62067919483775,Normal
Normal_0018,3,4.297582158072974,0.86579018480449,5.705793003874392,0,0.16697448480092678,24.657426768207433,Normal
Normal_0222,3,2.7111555694901006,1.6398491356397917,6.428169755904596,2,0.0999636561725956,32.74820773530991,Normal
Normal_0181,2,3.401999175934824,1.7737940636102205,9.51263787951552,2,0.1065787116919754,19.932837838613306,Normal
Violent_0054,1,11.761687947452577,1.744739370662356,29.848043073320763,9,0.23398875932324031,33.356878249210375,Violent
Violent_0108,1,11.608035928814532,4.0215548414652105,33.06380383766627,7,0.2735539728768147,40.69920834937492,Violent
Violent_0190,3,7.593153631923678,3.078737489304373,33.79645136561509,4,0.2950069229538498,33.355881713998166,Violent
Normal_0047,3,3.9460996848531047,1.1090941648267656,8.050679168059565,0,0.13424647990340105,19.686701129048508,Normal
Normal_0188,3,4.590015980953398,0.9957151291838734,10.201876267543527,3,0.11141788437372697,26.914713980899858,Normal
Violent_0014,3,10.058103714891386,4.391943856312462,22.989349589807333,6,0.2532075898625031,33.83525227433638,Violent
Normal_0187,3,5.04098787714986,1.4854472071015412,6.003354725628121,2,0.09175116564989617,36.662719777900584,Normal
Violent_0044,2,16.53671756500933,7.32312154597446,28.55308113206421,4,0.2950570374463638,44.587288021908066,Violent
Violent_0132,2,14.907027971785343,9.234852127108011,33.38268135327321,6,0.2761499738106034,44.76655809508626,Violent
Violent_0093,1,8.106026365471564,4.432255915792231,35.0774432682618,8,0.3672221897368053,47.57972906970946,Violent
Normal_0001,3,5.023740183892737,0.6448373558517081,7.70510696529375,2,0.1404727449789045,30.57752934020925,Normal
Normal_0049,2,3.9585582034674855,0.885930285066023,10.36492372781786,1,0.0,21.63702781780676,Normal
Normal_0003,1,3.1602000407758615,1.2959473673317705,5.276296509822515,1,0.05448508384103963,29.294537567346218,Normal
Violent_0193,1,8.352838081114687,6.482863999196155,27.87132058690136,9,0.30363056558340384,52.26273559318717,Violent
Violent_0154,2,11.736664356371731,6.283724593764251,19.65946328335262,8,0.2989045699173342,29.9715771113473,Violent
Normal_0162,3,3.9703111335029866,1.3069450497986341,12.025598377130812,2,0.16526919486338154,24.03848084428656,Normal
Violent_0020,3,13.12244173011883,8.766547666584964,26.97889425872203,14,0.31558693967041196,42.02145939925377,Violent
Violent_0027,1,11.464559834407316,6.183252348787815,39.47867716868173,7,0.339026488062153,44.89703862829448,Violent
Violent_0221,3,14.260146114141914,4.64234536358818,26.147008131474184,2,0.3107149551577082,43.47412120857317,Violent
Normal_0052,1,3.889752993861032,0.983532444494288,4.511217414642918,1,0.14415023499329646,21.53683271622012,Normal
Violent_0120,1,7.709377266108707,6.221230234305947,30.473743472851666,6,0.3685314656192672,34.7279324730319,Violent
Violent_0074,2,14.067318557456232,2.5282553692336154,13.211170593866449,8,0.2890096019530093,30.214712931863662,Violent
Normal_0036,2,6.086431520706737,1.6397310826877298,7.428130771524331,1,0.07329290441473761,24.049366049795157,Normal
Violent_0108,2,4.482309504854973,6.201900620760866,13.99245548371675,5,0.31903631154642714,45.98208355886207,Violent
Violent_0086,1,6.172999427411451,6.1288249357127835,32.265054987636596,7,0.24181764248677348,46.45583797740848,Violent
Violent_0103,1,13.89142126704392,3.986217019435947,30.643312370010502,7,0.23762109473640988,41.20294489229945,Violent
Normal_0104,1,5.042871701981248,1.2840505121941785,7.690593423598744,0,0.11032987202851277,32.44172363147498,Normal
Violent_0163,1,5.893136449473957,2.6980946996360973,38.83544803553733,3,0.37376209015020967,46.11015632023163,Violent
Violent_0091,1,11.50222990243314,9.615088535875636,16.256504054186998,11,0.29654717213404125,23.341183167398725,Violent
Violent_0082,1,5.981565988848065,5.224965425699298,9.516213625589963,4,0.280756546060462,43.067440023395626,Violent
Violent_0185,2,4.644375756974573,4.085023284734541,17.115728504850175,9,0.26689622414479874,55.02255983673764,Violent
Violent_0235,2,9.989622343731837,3.6796914704219423,22.566841265495935,3,0.17883339007836516,36.28897707886552,Violent
Normal_0121,3,5.591293094364483,1.4016733324274375,6.710821425702274,1,0.0902322101970809,29.046721193977966,Normal
Normal_0046,2,1.6075582509896273,1.313039559927993,9.229526202339038,3,0.1441945356243059,35.620467337984984,Normal
Normal_0066,2,1.0125625388168977,0.9324314054268148,10.410062759407735,1,0.07290054925863394,32.20808605043858,Normal
Violent_0048,1,5.5285615696833466,5.148922882321339,25.830033796537005,5,0.3071891527997035,37.56948934445267,Violent
Violent_0145,2,9.684359133392002,10.592978888201284,11.81181875770532,8,0.24277523430045075,43.049294576057974,Violent
Normal_0218,2,5.09630482564832,1.5425862300269144,4.616528143474897,0,0.08695632660074301,19.327004060038426,Normal
Normal_0220,2,2.012979189550736,0.38565551518435737,5.1799034339712655,1,0.16362504801243116,41.299976972718916,Normal
Normal_0225,1,2.7099368613736488,0.8843721760590958,5.994737579492881,2,0.08365857536302088,30.332224765610814,Normal
Normal_0092,1,2.0680997533497276,1.8974143810666924,7.118495710469625,0,0.03374572632863307,29.045243935958197,Normal
Normal_0191,1,6.22483622241104,0.6381395896853319,8.05482839049074,2,0.17361103721662619,27.86284516699571,Normal
Violent_0092,1,10.238276215054256,9.751099800870136,22.72227057902741,3,0.30469366539773035,38.298160298513174,Violent
Normal_0111,3,4.195181356678811,1.3953495320335447,8.394451786374772,1,0.16339411897328593,27.422070128618216,Normal
Violent_0207,1,9.904409456929356,8.34489085287601,18.83001397757234,6,0.22665846915977703,44.1575085321477,Violent
Violent_0063,1,3.8549585978992305,5.522844610777645,32.09089291133754,5,0.23733911210255887,31.574903771120663,Violent
Violent_0188,1,13.874669123092149,6.259357125363503,13.149332073888337,6,0.2549788970397399,47.288460524019584,Violent
Violent_0221,3,17.016219338753828,5.3431137323056745,26.39717210963066,3,0.20291289336844964,46.109957879162,Violent
Violent_0166,2,9.974047894902963,5.263070022699061,29.959544964136224,7,0.2912598678982177,40.72057639439817,Violent
Violent_0238,1,19.07314198221915,5.2305279041231385,25.27460133206549,3,0.15058554041325503,31.600454552388264,Violent
Violent_0179,2,8.504685395350094,8.246673426626032,32.16817933956618,4,0.2586695893534947,32.62365264129057,Violent
Violent_0211,3,11.293355350077427,4.645219408525828,28.629081953233168,4,0.3388489681296174,43.80336168475424,Violent
Normal_0013,3,2.7078402949916622,1.3908955260139737,8.15829705603849,1,0.1479651205898323,28.44559679506483,Normal
Violent_0074,3,10.94217825004365,4.168239553982769,11.182741576506475,8,0.35000648956687963,48.81257972556072,Violent
Normal_0161,1,6.054503952776659,0.6666454662376641,6.619928957936888,3,0.06452946830946465,18.579437668597873,Normal
Normal_0002,3,2.5963667250622477,0.6881703561820501,3.9509768516050157,1,0.12952095930774707,25.441379946711884,Normal
Violent_0165,2,17.035523546142368,1.9756215374397366,24.513348152520564,5,0.3254084150453817,52.40303569094078,Violent
Violent_0198,3,11.962584837955184,5.070060806064777,33.18026831377343,3,0.23583160889891175,52.581353171496005,Violent
Normal_0183,3,6.0854903326786065,1.6563549979857044,6.850687724052898,2,0.1403540026717764,35.86575564481536,Normal
Violent_0050,1,12.747854381762169,4.898254211374252,25.134292335967007,6,0.23572195156228867,32.257276834629955,Violent
Normal_0035,3,3.709977704075457,0.8455712982786732,8.311454575285653,1,0.124965157548865,27.398079606045624,Normal
Normal_0198,1,5.149959431795346,0.8530739178698024,5.947573903886492,4,0.16770688654720875,32.43267944759886,Normal
Violent_0011,2,20.379043186498592,4.902670422159975,25.446218896546178,3,0.31023320302405244,41.26913423823543,Violent
Violent_0092,1,10.94460512191896,7.756572695239761,28.180243329682945,6,0.226470580156517,39.06114672823594,Violent
Violent_0198,3,3.3139647507680436,7.164766442586988,27.15799986562587,1,0.32419460202058453,38.87639512393059,Violent
Violent_0238,3,9.39345616692837,5.144438196838428,11.546477346021419,9,0.2525378076945299,25.390167182206635,Violent
Violent_0118,1,10.354124715294683,3.8363358620448444,20.961647333867475,3,0.35425224158161556,37.51726019865848,Violent
Normal_0031,3,6.583747194872644,0.9992775484348304,10.382637300927058,2,0.10411644219907135,31.069702301314308,Normal
Violent_0052,2,7.866838600721223,5.6969906907066115,27.77739720048138,7,0.3195293052522862,49.03106794240496,Violent
Violent_0169,1,19.629664054675363,7.5300719236603335,18.345921687465037,5,0.2945871933231946,35.97943726160983,Violent
Violent_0130,3,5.3736580238459135,4.858884267330121,22.69163666862081,10,0.2781231039347663,58.275294768185944,Violent
Violent_0161,2,5.227154314734539,6.2025427948989265,26.063585162127115,4,0.2672972371957893,42.795389495388996,Violent
Normal_0237,3,2.942072512647661,0.60275053297446,8.005246347098986,2,0.08385613844711282,24.68871108435003,Normal
Normal_0201,1,4.1050212857084745,0.43691235737912804,8.129092424391894,0,0.11996173638879636,25.723218714617587,Normal
Normal_0112,3,4.496563446378753,1.3880781264582622,7.375798879494288,1,0.16419378229111442,23.82239413595773,Normal
Normal_0182,2,3.4414013789993634,0.6416642716303601,4.0415214975219325,1,0.10492448907101035,20.779936478071697,Normal
Violent_0022,2,9.64709041949717,7.7201008797663135,25.807700390065857,5,0.27781888080924716,32.04831833631198,Violent
Violent_0169,2,16.874325308002078,3.0266311759546842,39.79759647276275,2,0.2336463818677641,43.988300233193094,Violent
Normal_0053,3,3.3289291613668848,0.7433271993780914,6.916983113500755,4,0.16867632227117504,37.65687123187268,Normal
Violent_0158,1,12.145663354529301,4.633731605685222,28.71333830863871,4,0.2439355611241863,30.180551898789552,Violent
Normal_0053,2,2.8769392707734953,1.4324167496276137,10.891104986158116,2,0.13683344328064512,41.333973491619005,Normal
Normal_0182,1,4.709780973421179,1.559403628322175,7.487771517193431,1,0.07524653163985481,34.7383117039322,Normal
Violent_0206,1,15.07810415270604,3.8767751616158774,9.420648746818753,5,0.33834997277448026,37.61812715379068,Violent
Violent_0235,2,8.523805634866164,5.989835995725,14.438676036227454,5,0.2597349054558703,55.84628673027618,Violent
Normal_0174,2,4.143109124612905,1.4448158392626245,8.923034621001445,1,0.12858813690789053,41.48128411465367,Normal
Violent_0178,1,14.598046248480399,6.149891696070407,25.09359565354445,8,0.27858636866151776,25.110815140254715,Violent
Normal_0095,1,1.8303572474322105,0.7477944490070976,7.736719327652738,1,0.03534997619839453,36.24149513391802,Normal
Violent_0090,1,11.777119316374051,6.520634358965774,22.40492066435094,6,0.19493334360085496,39.93140347831552,Violent
Violent_0152,3,16.755501332542835,8.414891342140605,21.937055953598463,7,0.350736206728003,40.946642826757966,Violent
Normal_0009,2,6.057102651059603,1.0688325352692105,7.553080340301974,4,0.08174168722568395,30.50515211655827,Normal
Normal_0032,1,6.019851103502766,1.5344149648669398,10.207102193146671,0,0.08777259891879621,31.517575684498542,Normal
Normal_0057,2,5.215062083794367,0.5558534091893627,11.729781387493333,2,0.11380402072755318,45.339393681025406,Normal
Violent_0149,2,19.237822287770477,9.295166832995022,24.45178231279086,8,0.279776020839854,32.89035828387118,Violent
