IdNroServicio,Tarifa,Periodo,ConsumoEAT,Hurtos
100165,Comercial,2023-09-01,546.11,1
100165,Comercial,2023-10-01,562.17,1
100165,Comercial,2023-11-01,550.49,1
100165,Comercial,2023-12-01,358.76,1
100165,Comercial,2024-01-01,231.26,1
100165,Comercial,2024-02-01,396.2,1
100165,Comercial,2024-03-01,298.7,1
100165,Comercial,2024-04-01,151.06,1
100165,Comercial,2024-05-01,390.36,1
100166,Comercial,2023-06-01,473.95,0
100166,Comercial,2023-07-01,572.7,0
100166,Comercial,2023-08-01,559.25,0
100166,Comercial,2023-09-01,575.97,0
100166,Comercial,2023-10-01,426.28,0
100166,Comercial,2023-11-01,545.75,0
100166,Comercial,2023-12-01,511.72,0
100166,Comercial,2024-01-01,276.7,0
100166,Comercial,2024-02-01,528.09,0
100166,Comercial,2024-03-01,510.06,0
100166,Comercial,2024-04-01,599.62,0
100166,Comercial,2024-05-01,676.21,0
100167,Comercial,2023-06-01,608.73,0
100167,Comercial,2023-07-01,508.11,0
100167,Comercial,2023-08-01,334.52,0
100167,Comercial,2023-09-01,449.48,0
100167,Comercial,2023-10-01,463.49,0
100167,Comercial,2023-11-01,422.26,0
100167,Comercial,2023-12-01,460.38,0
100167,Comercial,2024-01-01,614.02,0
100167,Comercial,2024-02-01,470.5,0
100167,Comercial,2024-03-01,637.74,0
100167,Comercial,2024-04-01,554.76,0
100167,Comercial,2024-05-01,477.86,0
100168,Residencial,2023-06-01,176.07,1
100168,Residencial,2023-07-01,174.69,1
100168,Residencial,2023-08-01,187.05,1
100168,Residencial,2023-09-01,196.49,1
100168,Residencial,2023-10-01,164.22,1
100168,Residencial,2023-11-01,161.49,1
100168,Residencial,2023-12-01,180.12,1
100168,Residencial,2024-01-01,171.68,1
100168,Residencial,2024-02-01,158.91,1
100168,Residencial,2024-03-01,100.14,1
100168,Residencial,2024-04-01,76.73,1
100168,Residencial,2024-05-01,93.32,1
100169,Residencial,2023-06-01,205.73,0
100169,Residencial,2023-07-01,107.56,0
100169,Residencial,2023-08-01,156.46,0
100169,Residencial,2023-09-01,151.58,0
100169,Residencial,2023-10-01,184.36,0
100169,Residencial,2023-11-01,209.9,0
100169,Residencial,2023-12-01,193.2,0
100169,Residencial,2024-01-01,205.17,0
100169,Residencial,2024-02-01,208.0,0
100169,Residencial,2024-03-01,248.42,0
100169,Residencial,2024-04-01,210.71,0
100169,Residencial,2024-05-01,190.01,0
100170,Residencial,2023-06-01,180.8,1
100170,Residencial,2023-07-01,164.46,1
100170,Residencial,2023-08-01,221.11,1
100170,Residencial,2023-09-01,168.19,1
100170,Residencial,2023-10-01,147.42,1
100170,Residencial,2023-11-01,139.8,1
100170,Residencial,2023-12-01,78.08,1
100170,Residencial,2024-01-01,112.48,1
100170,Residencial,2024-02-01,80.92,1
100170,Residencial,2024-03-01,78.2,1
100170,Residencial,2024-04-01,142.22,1
100170,Residencial,2024-05-01,78.05,1
100171,Residencial,2023-06-01,201.57,0
100171,Residencial,2023-07-01,189.87,0
100171,Residencial,2023-08-01,179.04,0
100171,Residencial,2023-09-01,205.14,0
100171,Residencial,2023-10-01,189.45,0
100171,Residencial,2023-11-01,135.42,0
100171,Residencial,2023-12-01,155.15,0
100171,Residencial,2024-01-01,155.21,0
100171,Residencial,2024-02-01,176.7,0
100171,Residencial,2024-03-01,224.09,0
100171,Residencial,2024-04-01,199.14,0
100171,Residencial,2024-05-01,211.34,0
100172,Industrial,2023-06-01,2516.25,0
100172,Industrial,2023-07-01,2514.25,0
100172,Industrial,2023-08-01,2438.84,0
100172,Industrial,2023-09-01,2770.84,0
100172,Industrial,2023-10-01,1593.29,0
100172,Industrial,2023-11-01,2541.69,0
100172,Industrial,2023-12-01,2604.92,0
100172,Industrial,2024-01-01,2266.21,0
100172,Industrial,2024-02-01,2366.29,0
100172,Industrial,2024-03-01,2286.61,0
100172,Industrial,2024-04-01,2514.23,0
100172,Industrial,2024-05-01,2197.5,0
100173,Residencial,2023-06-01,187.01,0
100173,Residencial,2023-07-01,178.07,0
100173,Residencial,2023-08-01,165.86,0
100173,Residencial,2023-09-01,194.37,0
100173,Residencial,2023-10-01,149.9,0
100173,Residencial,2023-11-01,225.85,0
100173,Residencial,2023-12-01,169.79,0
100173,Residencial,2024-01-01,242.86,0
100173,Residencial,2024-02-01,202.22,0
100173,Residencial,2024-03-01,197.86,0
100173,Residencial,2024-04-01,195.06,0
100173,Residencial,2024-05-01,184.42,0
100174,Comercial,2023-06-01,435.85,0
100174,Comercial,2023-07-01,325.77,0
100174,Comercial,2023-08-01,665.24,0
100174,Comercial,2023-09-01,614.18,0
100174,Comercial,2023-10-01,524.67,0
100174,Comercial,2023-11-01,578.51,0
100174,Comercial,2023-12-01,329.04,0
100174,Comercial,2024-01-01,439.18,0
100174,Comercial,2024-02-01,547.34,0
100174,Comercial,2024-03-01,475.33,0
100174,Comercial,2024-04-01,479.18,0
100174,Comercial,2024-05-01,671.63,0
100175,Residencial,2023-06-01,191.43,1
100175,Residencial,2023-07-01,217.86,1
100175,Residencial,2023-08-01,172.44,1
100175,Residencial,2023-09-01,223.26,1
100175,Residencial,2023-10-01,101.51,1
100175,Residencial,2023-11-01,121.42,1
100175,Residencial,2023-12-01,87.0,1
100175,Residencial,2024-01-01,72.62,1
100175,Residencial,2024-02-01,73.25,1
100175,Residencial,2024-03-01,72.76,1
100175,Residencial,2024-04-01,70.17,1
100175,Residencial,2024-05-01,84.09,1
100176,Residencial,2023-06-01,156.37,0
100176,Residencial,2023-07-01,235.21,0
100176,Residencial,2023-08-01,199.75,0
100176,Residencial,2023-09-01,208.82,0
100176,Residencial,2023-10-01,142.89,0
100176,Residencial,2023-11-01,180.77,0
100176,Residencial,2023-12-01,142.32,0
100176,Residencial,2024-01-01,120.0,0
100176,Residencial,2024-02-01,184.86,0
100176,Residencial,2024-03-01,176.12,0
100176,Residencial,2024-04-01,127.79,0
100176,Residencial,2024-05-01,171.12,0
100177,Residencial,2023-06-01,163.37,1
100177,Residencial,2023-07-01,142.56,1
100177,Residencial,2023-08-01,228.68,1
100177,Residencial,2023-09-01,179.18,1
100177,Residencial,2023-10-01,143.35,1
100177,Residencial,2023-11-01,147.41,1
100177,Residencial,2023-12-01,164.86,1
100177,Residencial,2024-01-01,42.63,1
100177,Residencial,2024-02-01,29.18,1
100177,Residencial,2024-03-01,60.6,1
100177,Residencial,2024-04-01,82.13,1
100177,Residencial,2024-05-01,99.7,1
100178,Residencial,2023-06-01,156.78,1
100178,Residencial,2023-07-01,162.64,1
100178,Residencial,2023-08-01,183.81,1
100178,Residencial,2023-09-01,150.39,1
100178,Residencial,2023-10-01,180.53,1
100178,Residencial,2023-11-01,149.45,1
100178,Residencial,2023-12-01,95.75,1
100178,Residencial,2024-01-01,129.88,1
100178,Residencial,2024-02-01,67.69,1
100178,Residencial,2024-03-01,56.68,1
100178,Residencial,2024-04-01,101.96,1
100178,Residencial,2024-05-01,91.4,1
100179,Residencial,2023-06-01,175.96,1
100179,Residencial,2023-07-01,175.9,1
100179,Residencial,2023-08-01,174.85,1
100179,Residencial,2023-09-01,161.86,1
100179,Residencial,2023-10-01,175.07,1
100179,Residencial,2023-11-01,117.92,1
100179,Residencial,2023-12-01,167.83,1
100179,Residencial,2024-01-01,128.67,1
100179,Residencial,2024-02-01,84.51,1
100179,Residencial,2024-03-01,36.91,1
100179,Residencial,2024-04-01,84.47,1
100179,Residencial,2024-05-01,97.81,1
100180,Residencial,2023-06-01,190.81,0
100180,Residencial,2023-07-01,205.1,0
100180,Residencial,2023-08-01,169.18,0
100180,Residencial,2023-09-01,218.44,0
100180,Residencial,2023-10-01,160.29,0
100180,Residencial,2023-11-01,158.53,0
100180,Residencial,2023-12-01,193.79,0
100180,Residencial,2024-01-01,134.54,0
100180,Residencial,2024-02-01,185.98,0
100180,Residencial,2024-03-01,197.3,0
100180,Residencial,2024-04-01,218.16,0
100180,Residencial,2024-05-01,198.07,0
100181,Residencial,2023-06-01,173.18,0
100181,Residencial,2023-07-01,205.02,0
100181,Residencial,2023-08-01,145.73,0
100181,Residencial,2023-09-01,206.63,0
100181,Residencial,2023-10-01,163.89,0
100181,Residencial,2023-11-01,138.86,0
100181,Residencial,2023-12-01,141.55,0
100181,Residencial,2024-01-01,174.36,0
100181,Residencial,2024-02-01,141.79,0
100181,Residencial,2024-03-01,193.14,0
100181,Residencial,2024-04-01,155.65,0
100181,Residencial,2024-05-01,140.67,0
100182,Comercial,2023-06-01,575.16,0
100182,Comercial,2023-07-01,611.64,0
100182,Comercial,2023-08-01,387.48,0
100182,Comercial,2023-09-01,530.89,0
100182,Comercial,2023-10-01,399.07,0
100182,Comercial,2023-11-01,459.24,0
100182,Comercial,2023-12-01,600.75,0
100182,Comercial,2024-01-01,432.2,0
100182,Comercial,2024-02-01,642.84,0
100182,Comercial,2024-03-01,604.3,0
100182,Comercial,2024-04-01,481.29,0
100182,Comercial,2024-05-01,401.44,0
100183,Residencial,2023-06-01,183.93,0
100183,Residencial,2023-07-01,197.42,0
100183,Residencial,2023-08-01,215.78,0
100183,Residencial,2023-09-01,196.26,0
100183,Residencial,2023-10-01,150.33,0
100183,Residencial,2023-11-01,164.5,0
100183,Residencial,2023-12-01,199.72,0
100183,Residencial,2024-01-01,168.75,0
100183,Residencial,2024-02-01,115.88,0
100183,Residencial,2024-03-01,150.8,0
100183,Residencial,2024-04-01,149.64,0
100183,Residencial,2024-05-01,212.5,0
100184,Residencial,2023-06-01,208.81,0
100184,Residencial,2023-07-01,172.08,0
100184,Residencial,2023-08-01,224.15,0
100184,Residencial,2023-09-01,159.34,0
100184,Residencial,2023-10-01,216.4,0
100184,Residencial,2023-11-01,130.47,0
100184,Residencial,2023-12-01,152.36,0
100184,Residencial,2024-01-01,201.25,0
100184,Residencial,2024-02-01,184.05,0
100184,Residencial,2024-03-01,196.79,0
100184,Residencial,2024-04-01,199.95,0
100184,Residencial,2024-05-01,204.02,0
100185,Residencial,2023-06-01,218.7,0
100185,Residencial,2023-07-01,161.92,0
100185,Residencial,2023-08-01,158.81,0
100185,Residencial,2023-09-01,228.45,0
100185,Residencial,2023-10-01,211.32,0
100185,Residencial,2023-11-01,170.93,0
100185,Residencial,2023-12-01,145.52,0
100185,Residencial,2024-01-01,186.69,0
100185,Residencial,2024-02-01,231.15,0
100185,Residencial,2024-03-01,169.16,0
100185,Residencial,2024-04-01,178.99,0
100185,Residencial,2024-05-01,197.74,0
100186,Residencial,2023-06-01,185.3,0
100186,Residencial,2023-07-01,208.86,0
100186,Residencial,2023-08-01,199.94,0
100186,Residencial,2023-09-01,253.88,0
100186,Residencial,2023-10-01,168.6,0
100186,Residencial,2023-11-01,170.4,0
100186,Residencial,2023-12-01,156.97,0
100186,Residencial,2024-01-01,160.08,0
100186,Residencial,2024-02-01,130.76,0
100186,Residencial,2024-03-01,165.39,0
100186,Residencial,2024-04-01,232.47,0
100186,Residencial,2024-05-01,208.32,0
100187,Residencial,2023-06-01,234.15,0
100187,Residencial,2023-07-01,207.99,0
100187,Residencial,2023-08-01,229.41,0
100187,Residencial,2023-09-01,109.67,0
100187,Residencial,2023-10-01,170.78,0
100187,Residencial,2023-11-01,178.0,0
100187,Residencial,2023-12-01,180.36,0
100187,Residencial,2024-01-01,124.52,0
100187,Residencial,2024-02-01,162.21,0
100187,Residencial,2024-03-01,188.49,0
100187,Residencial,2024-04-01,159.65,0
100187,Residencial,2024-05-01,167.91,0
100188,Industrial,2023-06-01,2950.75,0
100188,Industrial,2023-07-01,2692.81,0
100188,Industrial,2023-08-01,1529.8,0
100188,Industrial,2023-09-01,2766.73,0
100188,Industrial,2023-10-01,2339.44,0
100188,Industrial,2023-11-01,2043.23,0
100188,Industrial,2023-12-01,2790.5,0
100188,Industrial,2024-01-01,3040.36,0
100188,Industrial,2024-02-01,2629.17,0
100188,Industrial,2024-03-01,2929.42,0
100188,Industrial,2024-04-01,2737.29,0
100188,Industrial,2024-05-01,2439.65,0
100189,Comercial,2023-06-01,448.76,0
100189,Comercial,2023-07-01,670.37,0
100189,Comercial,2023-08-01,505.27,0
100189,Comercial,2023-09-01,555.71,0
100189,Comercial,2023-10-01,632.36,0
100189,Comercial,2023-11-01,572.21,0
100189,Comercial,2023-12-01,578.89,0
100189,Comercial,2024-01-01,378.98,0
100189,Comercial,2024-02-01,382.12,0
100189,Comercial,2024-03-01,458.64,0
100189,Comercial,2024-04-01,531.69,0
100189,Comercial,2024-05-01,382.7,0
100190,Residencial,2023-06-01,202.0,0
100190,Residencial,2023-07-01,210.8,0
100190,Residencial,2023-08-01,207.81,0
100190,Residencial,2023-09-01,224.71,0
100190,Residencial,2023-10-01,211.34,0
100190,Residencial,2023-11-01,158.9,0
100190,Residencial,2023-12-01,188.95,0
100190,Residencial,2024-01-01,153.41,0
100190,Residencial,2024-02-01,89.36,0
100190,Residencial,2024-03-01,135.76,0
100190,Residencial,2024-04-01,74.96,0
100190,Residencial,2024-05-01,160.65,0
100191,Residencial,2023-06-01,182.7,0
100191,Residencial,2023-07-01,145.55,0
100191,Residencial,2023-08-01,209.21,0
100191,Residencial,2023-09-01,135.35,0
100191,Residencial,2023-10-01,244.77,0
100191,Residencial,2023-11-01,200.86,0
100191,Residencial,2023-12-01,169.97,0
100191,Residencial,2024-01-01,212.83,0
100191,Residencial,2024-02-01,225.28,0
100191,Residencial,2024-03-01,159.29,0
100191,Residencial,2024-04-01,141.84,0
100191,Residencial,2024-05-01,226.15,0
100192,Residencial,2023-06-01,162.14,0
100192,Residencial,2023-07-01,193.19,0
100192,Residencial,2023-08-01,214.2,0
100192,Residencial,2023-09-01,194.22,0
100192,Residencial,2023-10-01,143.15,0
100192,Residencial,2023-11-01,175.84,0
100192,Residencial,2023-12-01,173.86,0
100192,Residencial,2024-01-01,148.29,0
100192,Residencial,2024-02-01,177.99,0
100192,Residencial,2024-03-01,207.19,0
100192,Residencial,2024-04-01,164.61,0
100192,Residencial,2024-05-01,160.65,0
100193,Residencial,2023-06-01,207.0,1
100193,Residencial,2023-07-01,235.48,1
100193,Residencial,2023-08-01,205.65,1
100193,Residencial,2023-09-01,230.45,1
100193,Residencial,2023-10-01,81.78,1
100193,Residencial,2023-11-01,75.66,1
100193,Residencial,2023-12-01,61.84,1
100193,Residencial,2024-01-01,52.11,1
100193,Residencial,2024-02-01,47.17,1
100193,Residencial,2024-03-01,69.38,1
100193,Residencial,2024-04-01,45.19,1
100193,Residencial,2024-05-01,71.33,1
100194,Residencial,2023-06-01,255.69,0
100194,Residencial,2023-07-01,200.24,0
100194,Residencial,2023-08-01,232.43,0
100194,Residencial,2023-09-01,146.72,0
100194,Residencial,2023-10-01,204.82,0
100194,Residencial,2023-11-01,124.5,0
100194,Residencial,2023-12-01,126.65,0
100194,Residencial,2024-01-01,149.45,0
100194,Residencial,2024-02-01,165.01,0
100194,Residencial,2024-03-01,148.32,0
100194,Residencial,2024-04-01,159.99,0
100194,Residencial,2024-05-01,162.68,0
100195,Residencial,2023-06-01,208.52,0
100195,Residencial,2023-07-01,183.32,0
100195,Residencial,2023-08-01,158.26,0
100195,Residencial,2023-09-01,197.34,0
100195,Residencial,2023-10-01,136.63,0
100195,Residencial,2023-11-01,126.08,0
100195,Residencial,2023-12-01,195.27,0
100195,Residencial,2024-01-01,197.99,0
100195,Residencial,2024-02-01,214.02,0
100195,Residencial,2024-03-01,164.55,0
100195,Residencial,2024-04-01,197.85,0
100195,Residencial,2024-05-01,178.78,0
100196,Industrial,2023-06-01,2159.12,0
100196,Industrial,2023-07-01,2249.31,0
100196,Industrial,2023-08-01,3301.67,0
100196,Industrial,2023-09-01,2248.68,0
100196,Industrial,2023-10-01,2380.37,0
100196,Industrial,2023-11-01,2663.84,0
100196,Industrial,2023-12-01,1847.32,0
100196,Industrial,2024-01-01,2522.05,0
100196,Industrial,2024-02-01,2509.62,0
100196,Industrial,2024-03-01,2207.97,0
100196,Industrial,2024-04-01,2751.03,0
100196,Industrial,2024-05-01,2825.7,0
100197,Residencial,2023-06-01,180.67,0
100197,Residencial,2023-07-01,204.4,0
100197,Residencial,2023-08-01,214.0,0
100197,Residencial,2023-09-01,224.22,0
100197,Residencial,2023-10-01,175.95,0
100197,Residencial,2023-11-01,168.37,0
100197,Residencial,2023-12-01,162.64,0
100197,Residencial,2024-01-01,94.64,0
100197,Residencial,2024-02-01,190.2,0
100197,Residencial,2024-03-01,155.81,0
100197,Residencial,2024-04-01,233.7,0
100197,Residencial,2024-05-01,184.67,0
100198,Comercial,2023-06-01,512.66,0
100198,Comercial,2023-07-01,534.56,0
100198,Comercial,2023-08-01,508.72,0
100198,Comercial,2023-09-01,608.33,0
100198,Comercial,2023-10-01,458.5,0
100198,Comercial,2023-11-01,477.81,0
100198,Comercial,2023-12-01,504.09,0
100198,Comercial,2024-01-01,644.74,0
100198,Comercial,2024-02-01,611.28,0
100198,Comercial,2024-03-01,722.47,0
100198,Comercial,2024-04-01,609.8,0
100198,Comercial,2024-05-01,723.13,0
100199,Residencial,2023-06-01,184.13,0
100199,Residencial,2023-07-01,153.0,0
100199,Residencial,2023-08-01,193.49,0
100199,Residencial,2023-09-01,157.06,0
100199,Residencial,2023-10-01,192.87,0
100199,Residencial,2023-11-01,181.97,0
100199,Residencial,2023-12-01,208.87,0
100199,Residencial,2024-01-01,239.1,0
100199,Residencial,2024-02-01,155.89,0
100199,Residencial,2024-03-01,160.68,0
100199,Residencial,2024-04-01,200.5,0
100199,Residencial,2024-05-01,167.86,0
100200,Comercial,2023-06-01,569.57,0
100200,Comercial,2023-07-01,547.46,0
100200,Comercial,2023-08-01,685.55,0
100200,Comercial,2023-09-01,514.77,0
100200,Comercial,2023-10-01,436.94,0
100200,Comercial,2023-11-01,485.21,0
100200,Comercial,2023-12-01,504.58,0
100200,Comercial,2024-01-01,387.56,0
100200,Comercial,2024-02-01,540.34,0
100200,Comercial,2024-03-01,416.66,0
100200,Comercial,2024-04-01,454.74,0
100200,Comercial,2024-05-01,640.63,0
100201,Residencial,2023-06-01,180.83,0
100201,Residencial,2023-07-01,148.14,0
100201,Residencial,2023-08-01,155.85,0
100201,Residencial,2023-09-01,147.94,0
100201,Residencial,2023-10-01,126.61,0
100201,Residencial,2023-11-01,78.31,0
100201,Residencial,2023-12-01,113.18,0
100201,Residencial,2024-01-01,177.34,0
100201,Residencial,2024-02-01,109.64,0
100201,Residencial,2024-03-01,161.45,0
100201,Residencial,2024-04-01,163.14,0
100201,Residencial,2024-05-01,96.3,0
100202,Comercial,2023-06-01,415.74,0
100202,Comercial,2023-07-01,562.07,0
100202,Comercial,2023-08-01,768.91,0
100202,Comercial,2023-09-01,563.71,0
100202,Comercial,2023-10-01,627.6,0
100202,Comercial,2023-11-01,499.19,0
100202,Comercial,2023-12-01,536.04,0
100202,Comercial,2024-01-01,341.02,0
100202,Comercial,2024-02-01,478.54,0
100202,Comercial,2024-03-01,439.04,0
100202,Comercial,2024-04-01,428.73,0
100202,Comercial,2024-05-01,581.57,0
100203,Industrial,2023-06-01,3060.73,0
100203,Industrial,2023-07-01,2950.27,0
100203,Industrial,2023-08-01,2771.55,0
100203,Industrial,2023-09-01,2728.27,0
100203,Industrial,2023-10-01,2513.55,0
100203,Industrial,2023-11-01,1952.46,0
100203,Industrial,2023-12-01,2132.19,0
100203,Industrial,2024-01-01,2431.51,0
100203,Industrial,2024-02-01,2339.61,0
100203,Industrial,2024-03-01,3073.26,0
100203,Industrial,2024-04-01,1760.91,0
100203,Industrial,2024-05-01,2129.22,0
100204,Comercial,2023-06-01,503.38,1
100204,Comercial,2023-07-01,611.46,1
100204,Comercial,2023-08-01,598.31,1
100204,Comercial,2023-09-01,214.69,1
100204,Comercial,2023-10-01,124.66,1
100204,Comercial,2023-11-01,205.94,1
100204,Comercial,2023-12-01,262.03,1
100204,Comercial,2024-01-01,225.01,1
100204,Comercial,2024-02-01,272.26,1
100204,Comercial,2024-03-01,179.71,1
100204,Comercial,2024-04-01,208.5,1
100204,Comercial,2024-05-01,214.62,1
100205,Residencial,2023-06-01,169.38,0
100205,Residencial,2023-07-01,222.79,0
100205,Residencial,2023-08-01,202.42,0
100205,Residencial,2023-09-01,209.47,0
100205,Residencial,2023-10-01,195.93,0
100205,Residencial,2023-11-01,176.63,0
100205,Residencial,2023-12-01,155.79,0
100205,Residencial,2024-01-01,167.53,0
100205,Residencial,2024-02-01,118.55,0
100205,Residencial,2024-03-01,156.7,0
100205,Residencial,2024-04-01,206.5,0
100205,Residencial,2024-05-01,160.03,0
100206,Comercial,2023-06-01,653.93,1
100206,Comercial,2023-07-01,569.85,1
100206,Comercial,2023-08-01,612.25,1
100206,Comercial,2023-09-01,546.81,1
100206,Comercial,2023-10-01,377.6,1
100206,Comercial,2023-11-01,505.76,1
100206,Comercial,2023-12-01,559.51,1
100206,Comercial,2024-01-01,462.45,1
100206,Comercial,2024-02-01,177.44,1
100206,Comercial,2024-03-01,382.14,1
100206,Comercial,2024-04-01,235.4,1
100206,Comercial,2024-05-01,337.19,1
100207,Comercial,2023-06-01,475.16,0
100207,Comercial,2023-07-01,500.94,0
100207,Comercial,2023-08-01,479.37,0
100207,Comercial,2023-09-01,428.05,0
100207,Comercial,2023-10-01,402.93,0
100207,Comercial,2023-11-01,486.06,0
100207,Comercial,2023-12-01,342.88,0
100207,Comercial,2024-01-01,566.44,0
100207,Comercial,2024-02-01,597.52,0
100207,Comercial,2024-03-01,675.08,0
100207,Comercial,2024-04-01,532.39,0
100207,Comercial,2024-05-01,406.29,0
100208,Comercial,2023-06-01,473.37,0
100208,Comercial,2023-07-01,601.28,0
100208,Comercial,2023-08-01,520.37,0
100208,Comercial,2023-09-01,580.07,0
100208,Comercial,2023-10-01,416.55,0
100208,Comercial,2023-11-01,587.91,0
100208,Comercial,2023-12-01,472.96,0
100208,Comercial,2024-01-01,651.35,0
100208,Comercial,2024-02-01,603.44,0
100208,Comercial,2024-03-01,576.11,0
100208,Comercial,2024-04-01,594.69,0
100208,Comercial,2024-05-01,457.68,0
100209,Residencial,2023-06-01,230.88,0
100209,Residencial,2023-07-01,185.75,0
100209,Residencial,2023-08-01,155.66,0
100209,Residencial,2023-09-01,174.95,0
100209,Residencial,2023-10-01,187.01,0
100209,Residencial,2023-11-01,193.52,0
100209,Residencial,2023-12-01,197.83,0
100209,Residencial,2024-01-01,227.83,0
100209,Residencial,2024-02-01,187.99,0
100209,Residencial,2024-03-01,185.94,0
100209,Residencial,2024-04-01,181.67,0
100209,Residencial,2024-05-01,167.03,0
100210,Industrial,2023-06-01,2502.8,1
100210,Industrial,2023-07-01,2939.42,1
100210,Industrial,2023-08-01,3041.49,1
100210,Industrial,2023-09-01,2199.45,1
100210,Industrial,2023-10-01,1123.69,1
100210,Industrial,2023-11-01,1891.48,1
100210,Industrial,2023-12-01,1677.18,1
100210,Industrial,2024-01-01,1198.12,1
100210,Industrial,2024-02-01,2470.83,1
100210,Industrial,2024-03-01,1623.96,1
100210,Industrial,2024-04-01,965.04,1
100210,Industrial,2024-05-01,1094.68,1
100211,Industrial,2023-06-01,2306.41,0
100211,Industrial,2023-07-01,3420.89,0
100211,Industrial,2023-08-01,3432.83,0
100211,Industrial,2023-09-01,2146.35,0
100211,Industrial,2023-10-01,2937.25,0
100211,Industrial,2023-11-01,2462.79,0
100211,Industrial,2023-12-01,2451.77,0
100211,Industrial,2024-01-01,2282.38,0
100211,Industrial,2024-02-01,2417.44,0
100211,Industrial,2024-03-01,1626.36,0
100211,Industrial,2024-04-01,2347.58,0
100211,Industrial,2024-05-01,2516.15,0
100212,Residencial,2023-06-01,213.1,0
100212,Residencial,2023-07-01,244.02,0
100212,Residencial,2023-08-01,223.89,0
100212,Residencial,2023-09-01,156.93,0
100212,Residencial,2023-10-01,161.0,0
100212,Residencial,2023-11-01,154.55,0
100212,Residencial,2023-12-01,151.65,0
100212,Residencial,2024-01-01,178.54,0
100212,Residencial,2024-02-01,167.36,0
100212,Residencial,2024-03-01,159.14,0
100212,Residencial,2024-04-01,235.29,0
100212,Residencial,2024-05-01,238.2,0
100213,Residencial,2023-06-01,146.06,0
100213,Residencial,2023-07-01,198.1,0
100213,Residencial,2023-08-01,173.9,0
100213,Residencial,2023-09-01,171.27,0
100213,Residencial,2023-10-01,207.86,0
100213,Residencial,2023-11-01,166.81,0
100213,Residencial,2023-12-01,156.28,0
100213,Residencial,2024-01-01,174.59,0
100213,Residencial,2024-02-01,130.13,0
100213,Residencial,2024-03-01,189.32,0
100213,Residencial,2024-04-01,200.15,0
100213,Residencial,2024-05-01,220.38,0
100214,Residencial,2023-06-01,206.18,0
100214,Residencial,2023-07-01,184.0,0
100214,Residencial,2023-08-01,267.53,0
100214,Residencial,2023-09-01,186.37,0
100214,Residencial,2023-10-01,149.99,0
100214,Residencial,2023-11-01,189.67,0
100214,Residencial,2023-12-01,143.77,0
100214,Residencial,2024-01-01,160.32,0
100214,Residencial,2024-02-01,210.16,0
100214,Residencial,2024-03-01,172.54,0
100214,Residencial,2024-04-01,153.86,0
100214,Residencial,2024-05-01,220.13,0
100215,Industrial,2023-06-01,2989.06,0
100215,Industrial,2023-07-01,2814.46,0
100215,Industrial,2023-08-01,2442.22,0
100215,Industrial,2023-09-01,2578.75,0
100215,Industrial,2023-10-01,994.2,0
100215,Industrial,2023-11-01,1903.84,0
100215,Industrial,2023-12-01,1896.78,0
100215,Industrial,2024-01-01,1214.51,0
100215,Industrial,2024-02-01,3035.68,0
100215,Industrial,2024-03-01,2343.6,0
100215,Industrial,2024-04-01,1478.46,0
100215,Industrial,2024-05-01,1652.2,0
100216,Comercial,2023-06-01,501.83,0
100216,Comercial,2023-07-01,592.34,0
100216,Comercial,2023-08-01,603.31,0
100216,Comercial,2023-09-01,724.22,0
100216,Comercial,2023-10-01,605.55,0
100216,Comercial,2023-11-01,409.74,0
100216,Comercial,2023-12-01,581.27,0
100216,Comercial,2024-01-01,511.09,0
100216,Comercial,2024-02-01,461.74,0
100216,Comercial,2024-03-01,389.07,0
100216,Comercial,2024-04-01,469.46,0
100216,Comercial,2024-05-01,713.79,0
100217,Comercial,2023-06-01,646.47,0
100217,Comercial,2023-07-01,717.44,0
100217,Comercial,2023-08-01,526.4,0
100217,Comercial,2023-09-01,622.45,0
100217,Comercial,2023-10-01,547.2,0
100217,Comercial,2023-11-01,483.54,0
100217,Comercial,2023-12-01,445.16,0
100217,Comercial,2024-01-01,383.52,0
100217,Comercial,2024-02-01,385.09,0
100217,Comercial,2024-03-01,365.76,0
100217,Comercial,2024-04-01,358.57,0
100217,Comercial,2024-05-01,772.58,0
100218,Comercial,2023-06-01,473.35,0
100218,Comercial,2023-07-01,639.3,0
100218,Comercial,2023-08-01,339.71,0
100218,Comercial,2023-09-01,546.52,0
100218,Comercial,2023-10-01,489.48,0
100218,Comercial,2023-11-01,478.48,0
100218,Comercial,2023-12-01,401.66,0
100218,Comercial,2024-01-01,473.72,0
100218,Comercial,2024-02-01,562.9,0
100218,Comercial,2024-03-01,566.57,0
100218,Comercial,2024-04-01,481.48,0
100218,Comercial,2024-05-01,390.91,0
100219,Residencial,2023-06-01,193.41,1
100219,Residencial,2023-07-01,162.22,1
100219,Residencial,2023-08-01,163.74,1
100219,Residencial,2023-09-01,164.04,1
100219,Residencial,2023-10-01,192.59,1
100219,Residencial,2023-11-01,147.29,1
100219,Residencial,2023-12-01,191.52,1
100219,Residencial,2024-01-01,179.69,1
100219,Residencial,2024-02-01,59.45,1
100219,Residencial,2024-03-01,83.21,1
100219,Residencial,2024-04-01,128.18,1
100219,Residencial,2024-05-01,92.9,1
100220,Residencial,2023-06-01,221.72,0
100220,Residencial,2023-07-01,229.66,0
100220,Residencial,2023-08-01,204.51,0
100220,Residencial,2023-09-01,196.39,0
