id,ts,consumo
15,2025-01-09 10:15:00,2.614
15,2025-01-09 10:30:00,2.208
15,2025-01-09 10:45:00,2.469
15,2025-01-09 11:00:00,2.366
15,2025-01-09 11:15:00,2.468
15,2025-01-09 11:30:00,2.359
15,2025-01-09 11:45:00,2.398
15,2025-01-09 12:00:00,2.752
15,2025-01-09 12:15:00,2.533
15,2025-01-09 12:30:00,2.563
15,2025-01-09 12:45:00,2.549
15,2025-01-09 13:00:00,2.047
15,2025-01-09 13:15:00,2.207
15,2025-01-09 13:30:00,2.11
15,2025-01-09 13:45:00,2.66
15,2025-01-09 14:00:00,2.185
15,2025-01-09 14:15:00,2.018
15,2025-01-09 14:30:00,2.14
15,2025-01-09 14:45:00,2.126
15,2025-01-09 15:00:00,2.35
15,2025-01-09 15:15:00,2.396
15,2025-01-09 15:30:00,2.486
15,2025-01-09 15:45:00,2.317
15,2025-01-09 16:00:00,2.358
15,2025-01-09 16:15:00,2.055
15,2025-01-09 16:30:00,2.536
15,2025-01-09 16:45:00,2.113
15,2025-01-09 17:00:00,2.369
15,2025-01-09 17:15:00,2.042
15,2025-01-09 17:30:00,2.044
15,2025-01-09 17:45:00,2.323
15,2025-01-09 18:00:00,1.944
15,2025-01-09 18:15:00,1.9
15,2025-01-09 18:30:00,2.272
15,2025-01-09 18:45:00,1.841
15,2025-01-09 19:00:00,2.225
15,2025-01-09 19:15:00,2.072
15,2025-01-09 19:30:00,2.333
15,2025-01-09 19:45:00,2.111
15,2025-01-09 20:00:00,2.225
15,2025-01-09 20:15:00,2.157
15,2025-01-09 20:30:00,2.241
15,2025-01-09 20:45:00,2.041
15,2025-01-09 21:00:00,2.485
15,2025-01-09 21:15:00,1.986
15,2025-01-09 21:30:00,2.338
15,2025-01-09 21:45:00,1.783
15,2025-01-09 22:00:00,2.455
15,2025-01-09 22:15:00,2.089
15,2025-01-09 22:30:00,2.463
15,2025-01-09 22:45:00,2.006
15,2025-01-09 23:00:00,2.449
15,2025-01-09 23:15:00,2.558
15,2025-01-09 23:30:00,2.528
15,2025-01-09 23:45:00,2.263
15,2025-01-10 00:00:00,2.238
15,2025-01-10 00:15:00,2.918
15,2025-01-10 00:30:00,2.955
15,2025-01-10 00:45:00,2.265
15,2025-01-10 01:00:00,2.739
15,2025-01-10 01:15:00,2.623
15,2025-01-10 01:30:00,2.817
15,2025-01-10 01:45:00,2.161
15,2025-01-10 02:00:00,2.198
15,2025-01-10 02:15:00,2.478
15,2025-01-10 02:30:00,2.855
15,2025-01-10 02:45:00,2.419
15,2025-01-10 03:00:00,2.389
15,2025-01-10 03:15:00,2.417
15,2025-01-10 03:30:00,2.652
15,2025-01-10 03:45:00,2.339
15,2025-01-10 04:00:00,2.378
15,2025-01-10 04:15:00,2.254
15,2025-01-10 04:30:00,2.66
15,2025-01-10 04:45:00,2.265
15,2025-01-10 05:00:00,2.585
15,2025-01-10 05:15:00,2.741
15,2025-01-10 05:30:00,2.668
15,2025-01-10 05:45:00,2.575
15,2025-01-10 06:00:00,2.797
15,2025-01-10 06:15:00,2.904
15,2025-01-10 06:30:00,2.465
15,2025-01-10 06:45:00,2.367
15,2025-01-10 07:00:00,2.639
15,2025-01-10 07:15:00,2.262
15,2025-01-10 07:30:00,2.798
15,2025-01-10 07:45:00,2.467
15,2025-01-10 08:00:00,2.811
15,2025-01-10 08:15:00,2.701
15,2025-01-10 08:30:00,2.453
15,2025-01-10 08:45:00,2.602
15,2025-01-10 09:00:00,2.711
15,2025-01-10 09:15:00,2.66
15,2025-01-10 09:30:00,2.509
15,2025-01-10 09:45:00,2.654
15,2025-01-10 10:00:00,2.586
15,2025-01-10 10:15:00,2.481
15,2025-01-10 10:30:00,2.566
15,2025-01-10 10:45:00,2.763
15,2025-01-10 11:00:00,2.624
15,2025-01-10 11:15:00,2.015
15,2025-01-10 11:30:00,2.835
15,2025-01-10 11:45:00,2.471
15,2025-01-10 12:00:00,2.74
15,2025-01-10 12:15:00,2.525
15,2025-01-10 12:30:00,2.54
15,2025-01-10 12:45:00,2.205
15,2025-01-10 13:00:00,1.915
15,2025-01-10 13:15:00,2.216
15,2025-01-10 13:30:00,2.116
15,2025-01-10 13:45:00,2.578
15,2025-01-10 14:00:00,2.361
15,2025-01-10 14:15:00,2.366
15,2025-01-10 14:30:00,2.196
15,2025-01-10 14:45:00,1.942
15,2025-01-10 15:00:00,2.5
15,2025-01-10 15:15:00,2.533
15,2025-01-10 15:30:00,2.382
15,2025-01-10 15:45:00,2.188
15,2025-01-10 16:00:00,1.892
15,2025-01-10 16:15:00,2.179
15,2025-01-10 16:30:00,2.479
15,2025-01-10 16:45:00,2.004
15,2025-01-10 17:00:00,2.28
15,2025-01-10 17:15:00,2.396
15,2025-01-10 17:30:00,2.055
15,2025-01-10 17:45:00,2.342
15,2025-01-10 18:00:00,2.118
15,2025-01-10 18:15:00,2.287
15,2025-01-10 18:30:00,2.237
15,2025-01-10 18:45:00,1.985
15,2025-01-10 19:00:00,2.361
15,2025-01-10 19:15:00,2.15
15,2025-01-10 19:30:00,2.042
15,2025-01-10 19:45:00,2.174
15,2025-01-10 20:00:00,1.855
15,2025-01-10 20:15:00,2.202
15,2025-01-10 20:30:00,2.491
15,2025-01-10 20:45:00,2.597
15,2025-01-10 21:00:00,2.489
15,2025-01-10 21:15:00,2.451
15,2025-01-10 21:30:00,2.493
15,2025-01-10 21:45:00,2.368
15,2025-01-10 22:00:00,2.062
15,2025-01-10 22:15:00,2.63
15,2025-01-10 22:30:00,2.138
15,2025-01-10 22:45:00,2.307
15,2025-01-10 23:00:00,2.253
15,2025-01-10 23:15:00,2.743
15,2025-01-10 23:30:00,2.818
15,2025-01-10 23:45:00,2.198
15,2025-01-11 00:00:00,2.689
15,2025-01-11 00:15:00,2.681
15,2025-01-11 00:30:00,1.989
15,2025-01-11 00:45:00,2.745
15,2025-01-11 01:00:00,2.552
15,2025-01-11 01:15:00,2.379
15,2025-01-11 01:30:00,2.638
15,2025-01-11 01:45:00,2.658
15,2025-01-11 02:00:00,2.473
15,2025-01-11 02:15:00,2.527
15,2025-01-11 02:30:00,2.629
15,2025-01-11 02:45:00,2.601
15,2025-01-11 03:00:00,2.321
15,2025-01-11 03:15:00,2.213
15,2025-01-11 03:30:00,2.728
15,2025-01-11 03:45:00,2.896
15,2025-01-11 04:00:00,2.058
15,2025-01-11 04:15:00,2.445
15,2025-01-11 04:30:00,2.565
15,2025-01-11 04:45:00,2.46
15,2025-01-11 05:00:00,2.486
15,2025-01-11 05:15:00,2.672
15,2025-01-11 05:30:00,2.37
15,2025-01-11 05:45:00,2.77
15,2025-01-11 06:00:00,2.674
15,2025-01-11 06:15:00,2.981
15,2025-01-11 06:30:00,2.296
15,2025-01-11 06:45:00,2.731
15,2025-01-11 07:00:00,2.336
15,2025-01-11 07:15:00,2.684
15,2025-01-11 07:30:00,3.102
15,2025-01-11 07:45:00,2.846
15,2025-01-11 08:00:00,2.963
15,2025-01-11 08:15:00,2.429
15,2025-01-11 08:30:00,2.634
15,2025-01-11 08:45:00,2.493
15,2025-01-11 09:00:00,2.012
15,2025-01-11 09:15:00,2.505
15,2025-01-11 09:30:00,2.433
15,2025-01-11 09:45:00,2.162
15,2025-01-11 10:00:00,2.423
15,2025-01-11 10:15:00,2.657
15,2025-01-11 10:30:00,2.307
15,2025-01-11 10:45:00,2.949
15,2025-01-11 11:00:00,2.723
15,2025-01-11 11:15:00,2.317
15,2025-01-11 11:30:00,2.69
15,2025-01-11 11:45:00,2.126
15,2025-01-11 12:00:00,2.253
15,2025-01-11 12:15:00,2.387
15,2025-01-11 12:30:00,2.764
15,2025-01-11 12:45:00,2.264
15,2025-01-11 13:00:00,2.138
15,2025-01-11 13:15:00,2.935
15,2025-01-11 13:30:00,2.187
15,2025-01-11 13:45:00,2.649
15,2025-01-11 14:00:00,2.178
15,2025-01-11 14:15:00,2.493
15,2025-01-11 14:30:00,1.558
15,2025-01-11 14:45:00,2.705
15,2025-01-11 15:00:00,2.34
15,2025-01-11 15:15:00,1.891
15,2025-01-11 15:30:00,2.451
15,2025-01-11 15:45:00,2.4
15,2025-01-11 16:00:00,2.115
15,2025-01-11 16:15:00,2.269
15,2025-01-11 16:30:00,2.227
15,2025-01-11 16:45:00,2.224
15,2025-01-11 17:00:00,2.351
15,2025-01-11 17:15:00,1.815
15,2025-01-11 17:30:00,1.87
15,2025-01-11 17:45:00,2.112
15,2025-01-11 18:00:00,2.176
15,2025-01-11 18:15:00,2.404
15,2025-01-11 18:30:00,1.963
15,2025-01-11 18:45:00,2.058
15,2025-01-11 19:00:00,1.961
15,2025-01-11 19:15:00,2.356
15,2025-01-11 19:30:00,2.347
15,2025-01-11 19:45:00,1.931
15,2025-01-11 20:00:00,2.22
15,2025-01-11 20:15:00,2.232
15,2025-01-11 20:30:00,2.339
15,2025-01-11 20:45:00,2.598
15,2025-01-11 21:00:00,1.748
15,2025-01-11 21:15:00,2.113
15,2025-01-11 21:30:00,2.424
15,2025-01-11 21:45:00,2.615
15,2025-01-11 22:00:00,2.565
15,2025-01-11 22:15:00,2.468
15,2025-01-11 22:30:00,2.325
15,2025-01-11 22:45:00,1.873
15,2025-01-11 23:00:00,2.309
15,2025-01-11 23:15:00,2.27
15,2025-01-11 23:30:00,2.047
15,2025-01-11 23:45:00,2.227
15,2025-01-12 00:00:00,2.274
15,2025-01-12 00:15:00,2.893
15,2025-01-12 00:30:00,2.095
15,2025-01-12 00:45:00,2.28
15,2025-01-12 01:00:00,2.367
15,2025-01-12 01:15:00,2.631
15,2025-01-12 01:30:00,2.01
15,2025-01-12 01:45:00,2.604
15,2025-01-12 02:00:00,2.51
15,2025-01-12 02:15:00,2.754
15,2025-01-12 02:30:00,2.461
15,2025-01-12 02:45:00,2.297
15,2025-01-12 03:00:00,2.285
15,2025-01-12 03:15:00,2.71
15,2025-01-12 03:30:00,2.155
15,2025-01-12 03:45:00,2.511
15,2025-01-12 04:00:00,2.455
15,2025-01-12 04:15:00,2.929
15,2025-01-12 04:30:00,2.821
15,2025-01-12 04:45:00,2.602
15,2025-01-12 05:00:00,2.78
15,2025-01-12 05:15:00,2.673
15,2025-01-12 05:30:00,2.167
15,2025-01-12 05:45:00,2.262
15,2025-01-12 06:00:00,2.341
15,2025-01-12 06:15:00,2.762
15,2025-01-12 06:30:00,3.086
15,2025-01-12 06:45:00,2.511
15,2025-01-12 07:00:00,2.537
15,2025-01-12 07:15:00,2.487
15,2025-01-12 07:30:00,2.238
15,2025-01-12 07:45:00,2.554
15,2025-01-12 08:00:00,2.461
15,2025-01-12 08:15:00,2.489
15,2025-01-12 08:30:00,2.474
15,2025-01-12 08:45:00,2.689
15,2025-01-12 09:00:00,2.701
15,2025-01-12 09:15:00,2.469
15,2025-01-12 09:30:00,2.676
15,2025-01-12 09:45:00,2.718
15,2025-01-12 10:00:00,2.843
15,2025-01-12 10:15:00,2.305
15,2025-01-12 10:30:00,2.318
15,2025-01-12 10:45:00,2.513
15,2025-01-12 11:00:00,2.196
15,2025-01-12 11:15:00,2.617
15,2025-01-12 11:30:00,2.119
15,2025-01-12 11:45:00,2.734
15,2025-01-12 12:00:00,2.597
15,2025-01-12 12:15:00,2.203
15,2025-01-12 12:30:00,2.209
15,2025-01-12 12:45:00,2.62
15,2025-01-12 13:00:00,1.921
15,2025-01-12 13:15:00,2.509
15,2025-01-12 13:30:00,2.258
15,2025-01-12 13:45:00,2.346
15,2025-01-12 14:00:00,2.179
15,2025-01-12 14:15:00,1.98
15,2025-01-12 14:30:00,2.308
15,2025-01-12 14:45:00,2.011
15,2025-01-12 15:00:00,2.202
15,2025-01-12 15:15:00,2.018
15,2025-01-12 15:30:00,2.269
15,2025-01-12 15:45:00,2.47
15,2025-01-12 16:00:00,2.007
15,2025-01-12 16:15:00,2.388
15,2025-01-12 16:30:00,2.657
15,2025-01-12 16:45:00,2.306
15,2025-01-12 17:00:00,2.389
15,2025-01-12 17:15:00,2.013
15,2025-01-12 17:30:00,2.317
15,2025-01-12 17:45:00,2.567
15,2025-01-12 18:00:00,2.224
15,2025-01-12 18:15:00,2.31
15,2025-01-12 18:30:00,2.276
15,2025-01-12 18:45:00,1.771
15,2025-01-12 19:00:00,2.085
15,2025-01-12 19:15:00,1.938
15,2025-01-12 19:30:00,1.901
15,2025-01-12 19:45:00,1.75
15,2025-01-12 20:00:00,2.275
15,2025-01-12 20:15:00,2.388
15,2025-01-12 20:30:00,2.197
15,2025-01-12 20:45:00,2.323
15,2025-01-12 21:00:00,2.764
15,2025-01-12 21:15:00,2.172
15,2025-01-12 21:30:00,2.123
15,2025-01-12 21:45:00,2.164
15,2025-01-12 22:00:00,2.527
15,2025-01-12 22:15:00,2.12
15,2025-01-12 22:30:00,2.444
15,2025-01-12 22:45:00,2.344
15,2025-01-12 23:00:00,2.496
15,2025-01-12 23:15:00,2.381
15,2025-01-12 23:30:00,2.19
15,2025-01-12 23:45:00,2.81
15,2025-01-13 00:00:00,2.676
15,2025-01-13 00:15:00,2.185
15,2025-01-13 00:30:00,2.099
15,2025-01-13 00:45:00,2.279
15,2025-01-13 01:00:00,2.358
15,2025-01-13 01:15:00,2.823
15,2025-01-13 01:30:00,2.741
15,2025-01-13 01:45:00,2.35
15,2025-01-13 02:00:00,2.654
15,2025-01-13 02:15:00,2.729
15,2025-01-13 02:30:00,3.038
15,2025-01-13 02:45:00,2.179
15,2025-01-13 03:00:00,2.734
15,2025-01-13 03:15:00,2.548
15,2025-01-13 03:30:00,2.437
15,2025-01-13 03:45:00,2.763
15,2025-01-13 04:00:00,2.701
15,2025-01-13 04:15:00,3.038
15,2025-01-13 04:30:00,2.749
15,2025-01-13 04:45:00,2.533
15,2025-01-13 05:00:00,2.349
15,2025-01-13 05:15:00,2.518
15,2025-01-13 05:30:00,2.463
15,2025-01-13 05:45:00,2.818
15,2025-01-13 06:00:00,2.584
15,2025-01-13 06:15:00,2.837
15,2025-01-13 06:30:00,2.848
15,2025-01-13 06:45:00,2.555
15,2025-01-13 07:00:00,2.839
15,2025-01-13 07:15:00,3.116
15,2025-01-13 07:30:00,2.413
15,2025-01-13 07:45:00,2.308
15,2025-01-13 08:00:00,3.045
15,2025-01-13 08:15:00,2.61
15,2025-01-13 08:30:00,2.48
15,2025-01-13 08:45:00,2.076
15,2025-01-13 09:00:00,2.044
15,2025-01-13 09:15:00,2.86
15,2025-01-13 09:30:00,2.81
15,2025-01-13 09:45:00,2.596
15,2025-01-13 10:00:00,2.556
15,2025-01-13 10:15:00,2.342
15,2025-01-13 10:30:00,2.7
15,2025-01-13 10:45:00,2.461
15,2025-01-13 11:00:00,2.17
15,2025-01-13 11:15:00,2.336
15,2025-01-13 11:30:00,2.505
15,2025-01-13 11:45:00,2.16
15,2025-01-13 12:00:00,2.696
15,2025-01-13 12:15:00,2.524
15,2025-01-13 12:30:00,2.281
15,2025-01-13 12:45:00,2.508
15,2025-01-13 13:00:00,2.51
15,2025-01-13 13:15:00,2.096
15,2025-01-13 13:30:00,2.427
15,2025-01-13 13:45:00,2.229
15,2025-01-13 14:00:00,2.539
15,2025-01-13 14:15:00,2.704
15,2025-01-13 14:30:00,1.858
15,2025-01-13 14:45:00,2.18
15,2025-01-13 15:00:00,1.975
15,2025-01-13 15:15:00,2.118
15,2025-01-13 15:30:00,1.889
15,2025-01-13 15:45:00,2.208
15,2025-01-13 16:00:00,2.35
15,2025-01-13 16:15:00,2.111
15,2025-01-13 16:30:00,2.475
15,2025-01-13 16:45:00,2.581
15,2025-01-13 17:00:00,2.325
15,2025-01-13 17:15:00,2.307
15,2025-01-13 17:30:00,1.996
15,2025-01-13 17:45:00,2.311
15,2025-01-13 18:00:00,2.053
15,2025-01-13 18:15:00,2.326
15,2025-01-13 18:30:00,2.41
15,2025-01-13 18:45:00,2.386
15,2025-01-13 19:00:00,2.164
15,2025-01-13 19:15:00,2.419
15,2025-01-13 19:30:00,2.006
15,2025-01-13 19:45:00,2.735
15,2025-01-13 20:00:00,2.25
15,2025-01-13 20:15:00,2.158
15,2025-01-13 20:30:00,2.305
15,2025-01-13 20:45:00,2.024
15,2025-01-13 21:00:00,2.369
15,2025-01-13 21:15:00,2.202
15,2025-01-13 21:30:00,2.557
15,2025-01-13 21:45:00,2.461
15,2025-01-13 22:00:00,2.811
15,2025-01-13 22:15:00,2.131
15,2025-01-13 22:30:00,2.51
15,2025-01-13 22:45:00,2.474
15,2025-01-13 23:00:00,2.621
15,2025-01-13 23:15:00,2.666
15,2025-01-13 23:30:00,2.69
15,2025-01-13 23:45:00,2.25
15,2025-01-14 00:00:00,2.421
15,2025-01-14 00:15:00,2.189
15,2025-01-14 00:30:00,2.105
15,2025-01-14 00:45:00,2.51
15,2025-01-14 01:00:00,2.406
15,2025-01-14 01:15:00,2.01
15,2025-01-14 01:30:00,2.565
15,2025-01-14 01:45:00,2.62
15,2025-01-14 02:00:00,2.764
15,2025-01-14 02:15:00,2.324
15,2025-01-14 02:30:00,2.349
15,2025-01-14 02:45:00,2.73
15,2025-01-14 03:00:00,2.627
15,2025-01-14 03:15:00,2.351
15,2025-01-14 03:30:00,2.802
15,2025-01-14 03:45:00,2.635
15,2025-01-14 04:00:00,2.638
15,2025-01-14 04:15:00,3.044
15,2025-01-14 04:30:00,2.281
15,2025-01-14 04:45:00,2.634
15,2025-01-14 05:00:00,1.572
15,2025-01-14 05:15:00,2.431
15,2025-01-14 05:30:00,2.945
15,2025-01-14 05:45:00,2.837
15,2025-01-14 06:00:00,2.937
15,2025-01-14 06:15:00,2.348
15,2025-01-14 06:30:00,2.706
15,2025-01-14 06:45:00,2.731
15,2025-01-14 07:00:00,2.519
15,2025-01-14 07:15:00,2.437
15,2025-01-14 07:30:00,2.712
15,2025-01-14 07:45:00,2.436
15,2025-01-14 08:00:00,2.58
15,2025-01-14 08:15:00,2.903
15,2025-01-14 08:30:00,2.483
15,2025-01-14 08:45:00,2.873
15,2025-01-14 09:00:00,2.663
15,2025-01-14 09:15:00,2.399
15,2025-01-14 09:30:00,2.734
15,2025-01-14 09:45:00,2.692
15,2025-01-14 10:00:00,2.799
15,2025-01-14 10:15:00,2.354
15,2025-01-14 10:30:00,2.848
15,2025-01-14 10:45:00,2.292
15,2025-01-14 11:00:00,2.972
15,2025-01-14 11:15:00,1.911
15,2025-01-14 11:30:00,2.686
15,2025-01-14 11:45:00,1.944
15,2025-01-14 12:00:00,2.403
15,2025-01-14 12:15:00,2.324
15,2025-01-14 12:30:00,2.852
15,2025-01-14 12:45:00,2.137
15,2025-01-14 13:00:00,2.211
15,2025-01-14 13:15:00,2.361
15,2025-01-14 13:30:00,2.104
15,2025-01-14 13:45:00,2.534
15,2025-01-14 14:00:00,2.539
15,2025-01-14 14:15:00,2.414
15,2025-01-14 14:30:00,1.986
15,2025-01-14 14:45:00,1.909
15,2025-01-14 15:00:00,2.336
15,2025-01-14 15:15:00,2.399
15,2025-01-14 15:30:00,2.206
15,2025-01-14 15:45:00,2.009
15,2025-01-14 16:00:00,2.161
15,2025-01-14 16:15:00,2.313
15,2025-01-14 16:30:00,1.732
15,2025-01-14 16:45:00,1.903
15,2025-01-14 17:00:00,2.363
15,2025-01-14 17:15:00,2.302
15,2025-01-14 17:30:00,2.013
15,2025-01-14 17:45:00,1.799
15,2025-01-14 18:00:00,2.015
15,2025-01-14 18:15:00,2.367
15,2025-01-14 18:30:00,2.094
15,2025-01-14 18:45:00,2.322
15,2025-01-14 19:00:00,2.003
15,2025-01-14 19:15:00,2.273
15,2025-01-14 19:30:00,2.174
15,2025-01-14 19:45:00,2.173
15,2025-01-14 20:00:00,2.267
15,2025-01-14 20:15:00,1.943
15,2025-01-14 20:30:00,2.348
15,2025-01-14 20:45:00,2.067
15,2025-01-14 21:00:00,2.009
15,2025-01-14 21:15:00,2.222
15,2025-01-14 21:30:00,2.115
15,2025-01-14 21:45:00,2.505
15,2025-01-14 22:00:00,2.97
15,2025-01-14 22:15:00,2.649
15,2025-01-14 22:30:00,2.393
15,2025-01-14 22:45:00,2.187
15,2025-01-14 23:00:00,2.046
15,2025-01-14 23:15:00,2.102
15,2025-01-14 23:30:00,2.666
15,2025-01-14 23:45:00,2.107
15,2025-01-15 00:00:00,2.093
15,2025-01-15 00:15:00,2.432
15,2025-01-15 00:30:00,2.615
15,2025-01-15 00:45:00,2.53
15,2025-01-15 01:00:00,2.788
15,2025-01-15 01:15:00,2.416
15,2025-01-15 01:30:00,2.845
15,2025-01-15 01:45:00,2.066
15,2025-01-15 02:00:00,2.114
15,2025-01-15 02:15:00,2.376
15,2025-01-15 02:30:00,2.575
15,2025-01-15 02:45:00,2.717
15,2025-01-15 03:00:00,2.259
15,2025-01-15 03:15:00,2.283
15,2025-01-15 03:30:00,2.537
15,2025-01-15 03:45:00,2.756
15,2025-01-15 04:00:00,2.879
15,2025-01-15 04:15:00,2.836
15,2025-01-15 04:30:00,2.674
15,2025-01-15 04:45:00,2.714
15,2025-01-15 05:00:00,2.602
15,2025-01-15 05:15:00,2.659
15,2025-01-15 05:30:00,3.185
15,2025-01-15 05:45:00,2.309
15,2025-01-15 06:00:00,2.815
15,2025-01-15 06:15:00,1.937
15,2025-01-15 06:30:00,2.408
15,2025-01-15 06:45:00,2.862
15,2025-01-15 07:00:00,2.308
15,2025-01-15 07:15:00,2.363
15,2025-01-15 07:30:00,2.589
15,2025-01-15 07:45:00,2.619
15,2025-01-15 08:00:00,2.654
15,2025-01-15 08:15:00,2.52
15,2025-01-15 08:30:00,2.569
15,2025-01-15 08:45:00,2.677
15,2025-01-15 09:00:00,2.59
15,2025-01-15 09:15:00,2.505
15,2025-01-15 09:30:00,2.691
15,2025-01-15 09:45:00,2.615
15,2025-01-15 10:00:00,2.25
15,2025-01-15 10:15:00,2.488
15,2025-01-15 10:30:00,2.591
15,2025-01-15 10:45:00,2.992
15,2025-01-15 11:00:00,2.727
15,2025-01-15 11:15:00,2.313
15,2025-01-15 11:30:00,2.223
15,2025-01-15 11:45:00,2.594
15,2025-01-15 12:00:00,2.43
15,2025-01-15 12:15:00,2.393
15,2025-01-15 12:30:00,2.052
15,2025-01-15 12:45:00,2.285
15,2025-01-15 13:00:00,2.761
15,2025-01-15 13:15:00,2.409
15,2025-01-15 13:30:00,1.901
15,2025-01-15 13:45:00,2.207
15,2025-01-15 14:00:00,1.832
15,2025-01-15 14:15:00,2.147
15,2025-01-15 14:30:00,2.29
15,2025-01-15 14:45:00,1.791
15,2025-01-15 15:00:00,1.886
15,2025-01-15 15:15:00,2.478
15,2025-01-15 15:30:00,2.146
15,2025-01-15 15:45:00,2.034
15,2025-01-15 16:00:00,1.529
15,2025-01-15 16:15:00,1.923
15,2025-01-15 16:30:00,2.051
15,2025-01-15 16:45:00,2.262
15,2025-01-15 17:00:00,2.592
15,2025-01-15 17:15:00,2.268
15,2025-01-15 17:30:00,2.128
15,2025-01-15 17:45:00,2.496
15,2025-01-15 18:00:00,1.473
15,2025-01-15 18:15:00,2.375
15,2025-01-15 18:30:00,2.277
15,2025-01-15 18:45:00,2.166
15,2025-01-15 19:00:00,2.3
15,2025-01-15 19:15:00,2.631
15,2025-01-15 19:30:00,2.019
15,2025-01-15 19:45:00,2.227
15,2025-01-15 20:00:00,2.056
15,2025-01-15 20:15:00,2.222
15,2025-01-15 20:30:00,1.76
15,2025-01-15 20:45:00,2.4
15,2025-01-15 21:00:00,2.131
15,2025-01-15 21:15:00,2.034
15,2025-01-15 21:30:00,2.381
15,2025-01-15 21:45:00,2.247
15,2025-01-15 22:00:00,2.195
15,2025-01-15 22:15:00,2.431
15,2025-01-15 22:30:00,2.075
15,2025-01-15 22:45:00,2.087
15,2025-01-15 23:00:00,2.506
15,2025-01-15 23:15:00,2.513
15,2025-01-15 23:30:00,2.386
15,2025-01-15 23:45:00,2.346
15,2025-01-16 00:00:00,2.217
15,2025-01-16 00:15:00,2.873
15,2025-01-16 00:30:00,2.356
15,2025-01-16 00:45:00,1.911
15,2025-01-16 01:00:00,2.323
15,2025-01-16 01:15:00,2.462
15,2025-01-16 01:30:00,2.694
15,2025-01-16 01:45:00,1.962
15,2025-01-16 02:00:00,2.607
15,2025-01-16 02:15:00,2.9
15,2025-01-16 02:30:00,2.432
15,2025-01-16 02:45:00,2.479
15,2025-01-16 03:00:00,3.269
15,2025-01-16 03:15:00,2.778
15,2025-01-16 03:30:00,2.64
15,2025-01-16 03:45:00,2.249
15,2025-01-16 04:00:00,2.264
15,2025-01-16 04:15:00,2.96
15,2025-01-16 04:30:00,2.259
15,2025-01-16 04:45:00,3.046
15,2025-01-16 05:00:00,2.555
15,2025-01-16 05:15:00,2.971
15,2025-01-16 05:30:00,2.61
15,2025-01-16 05:45:00,2.452
15,2025-01-16 06:00:00,2.898
15,2025-01-16 06:15:00,2.758
15,2025-01-16 06:30:00,2.864
15,2025-01-16 06:45:00,3.198
15,2025-01-16 07:00:00,2.073
15,2025-01-16 07:15:00,2.668
15,2025-01-16 07:30:00,3.162
15,2025-01-16 07:45:00,2.514
15,2025-01-16 08:00:00,2.399
15,2025-01-16 08:15:00,2.774
15,2025-01-16 08:30:00,3.088
15,2025-01-16 08:45:00,2.609
15,2025-01-16 09:00:00,2.91
15,2025-01-16 09:15:00,2.381
15,2025-01-16 09:30:00,2.655
15,2025-01-16 09:45:00,2.94
15,2025-01-16 10:00:00,2.769
15,2025-01-16 10:15:00,2.955
15,2025-01-16 10:30:00,2.415
15,2025-01-16 10:45:00,2.474
15,2025-01-16 11:00:00,2.574
15,2025-01-16 11:15:00,2.594
15,2025-01-16 11:30:00,2.511
15,2025-01-16 11:45:00,2.18
15,2025-01-16 12:00:00,2.737
15,2025-01-16 12:15:00,2.633
15,2025-01-16 12:30:00,2.27
15,2025-01-16 12:45:00,1.803
15,2025-01-16 13:00:00,2.463
15,2025-01-16 13:15:00,2.527
15,2025-01-16 13:30:00,2.415
15,2025-01-16 13:45:00,2.377
15,2025-01-16 14:00:00,2.701
15,2025-01-16 14:15:00,1.98
15,2025-01-16 14:30:00,2.3
15,2025-01-16 14:45:00,2.116
15,2025-01-16 15:00:00,2.686
15,2025-01-16 15:15:00,2.661
15,2025-01-16 15:30:00,2.24
15,2025-01-16 15:45:00,2.208
15,2025-01-16 16:00:00,1.854
15,2025-01-16 16:15:00,2.134
15,2025-01-16 16:30:00,2.386
15,2025-01-16 16:45:00,2.288
15,2025-01-16 17:00:00,2.272
15,2025-01-16 17:15:00,2.115
15,2025-01-16 17:30:00,2.273
15,2025-01-16 17:45:00,2.085
15,2025-01-16 18:00:00,2.025
15,2025-01-16 18:15:00,2.302
15,2025-01-16 18:30:00,2.036
15,2025-01-16 18:45:00,2.294
15,2025-01-16 19:00:00,2.205
15,2025-01-16 19:15:00,2.203
15,2025-01-16 19:30:00,2.125
15,2025-01-16 19:45:00,2.226
15,2025-01-16 20:00:00,2.518
15,2025-01-16 20:15:00,2.352
15,2025-01-16 20:30:00,2.335
15,2025-01-16 20:45:00,2.259
15,2025-01-16 21:00:00,2.429
15,2025-01-16 21:15:00,1.813
15,2025-01-16 21:30:00,2.227
15,2025-01-16 21:45:00,1.837
15,2025-01-16 22:00:00,2.262
15,2025-01-16 22:15:00,2.38
15,2025-01-16 22:30:00,2.71
15,2025-01-16 22:45:00,2.359
15,2025-01-16 23:00:00,2.645
15,2025-01-16 23:15:00,2.049
15,2025-01-16 23:30:00,2.538
15,2025-01-16 23:45:00,2.671
15,2025-01-17 00:00:00,1.821
15,2025-01-17 00:15:00,2.664
15,2025-01-17 00:30:00,2.706
15,2025-01-17 00:45:00,2.802
15,2025-01-17 01:00:00,2.446
15,2025-01-17 01:15:00,2.428
15,2025-01-17 01:30:00,2.495
15,2025-01-17 01:45:00,2.476
15,2025-01-17 02:00:00,2.543
