timestamp,WaterTemperature,Conductivity,TDS,Ph,Amonio,Nitrito,Nitrato
2024-08-12 04:00:00,24.16,530.0,339.2,7.47,0.711,31.89,23.51
2024-08-12 04:15:00,24.27,529.4,338.8,7.47,0.677,31.84,22.76
2024-08-12 04:30:00,24.22,528.8,338.4,7.4,0.73,34.35,22.4
2024-08-12 04:45:00,24.19,526.9,337.2,7.41,0.729,30.83,23.23
2024-08-12 05:00:00,24.61,522.6,334.5,7.39,0.72,29.98,22.19
2024-08-12 05:15:00,24.58,535.9,343.0,7.44,0.728,34.41,21.88
2024-08-12 05:30:00,24.35,525.6,336.4,7.4,0.708,31.96,23.12
2024-08-12 05:45:00,24.51,529.3,338.7,7.35,0.761,34.06,23.35
2024-08-12 06:00:00,24.82,526.9,337.2,7.39,0.697,33.22,22.02
2024-08-12 06:15:00,24.73,522.1,334.1,7.34,0.731,32.35,22.88
2024-08-12 06:30:00,24.75,534.0,341.7,7.33,0.73,34.79,20.3
2024-08-12 06:45:00,25.2,520.6,333.2,7.39,0.719,32.52,22.91
2024-08-12 07:00:00,25.03,529.9,339.1,7.34,0.676,31.82,21.09
2024-08-12 07:15:00,25.16,527.5,337.6,7.32,0.708,34.03,24.76
2024-08-12 07:30:00,25.4,530.2,339.4,7.4,0.718,34.01,22.15
2024-08-12 07:45:00,25.32,524.2,335.5,7.32,0.751,32.22,22.8
2024-08-12 08:00:00,25.54,536.4,343.3,7.32,0.764,33.95,22.55
2024-08-12 08:15:00,25.68,538.2,344.4,7.35,0.736,32.11,23.02
2024-08-12 08:30:00,25.88,534.7,342.2,7.36,0.762,34.1,23.53
2024-08-12 08:45:00,25.78,527.7,337.7,7.33,0.762,34.02,21.13
2024-08-12 09:00:00,26.17,522.7,334.5,7.41,0.772,33.55,22.74
2024-08-12 09:15:00,26.18,543.0,347.5,7.35,0.744,36.22,22.06
2024-08-12 09:30:00,26.51,519.1,332.3,7.37,0.687,31.54,21.62
2024-08-12 09:45:00,26.39,523.7,335.2,7.34,0.681,33.88,22.67
2024-08-12 10:00:00,26.39,533.2,341.3,7.37,0.729,34.52,24.19
2024-08-12 10:15:00,26.5,534.3,341.9,7.4,0.733,34.93,21.62
2024-08-12 10:30:00,26.52,524.3,335.5,7.4,0.728,34.23,24.72
2024-08-12 10:45:00,26.8,534.2,341.9,7.41,0.753,36.61,21.77
2024-08-12 11:00:00,26.9,523.1,334.8,7.39,0.744,34.17,23.26
2024-08-12 11:15:00,27.14,535.9,343.0,7.41,0.763,32.82,23.76
2024-08-12 11:30:00,27.11,534.2,341.9,7.4,0.734,34.06,23.69
2024-08-12 11:45:00,27.06,531.9,340.4,7.4,0.737,33.43,23.41
2024-08-12 12:00:00,27.43,538.5,344.6,7.45,0.795,35.66,23.28
2024-08-12 12:15:00,27.29,534.1,341.9,7.45,0.772,35.31,23.29
2024-08-12 12:30:00,27.47,518.2,331.7,7.41,0.724,36.63,23.12
2024-08-12 12:45:00,27.72,537.2,343.8,7.46,0.768,34.57,24.03
2024-08-12 13:00:00,27.75,534.2,341.9,7.48,0.778,36.68,24.68
2024-08-12 13:15:00,27.51,538.5,344.6,7.45,0.769,34.27,24.04
2024-08-12 13:30:00,27.65,531.4,340.1,7.47,0.707,35.14,23.6
2024-08-12 13:45:00,27.91,537.5,344.0,7.48,0.713,35.65,22.95
2024-08-12 14:00:00,27.89,531.0,339.9,7.53,0.724,35.83,23.55
2024-08-12 14:15:00,27.85,535.8,342.9,7.47,0.744,34.78,24.51
2024-08-12 14:30:00,27.92,538.7,344.8,7.49,0.765,36.27,23.94
2024-08-12 14:45:00,27.47,530.2,339.3,7.52,0.788,34.94,23.82
2024-08-12 15:00:00,27.76,529.8,339.1,7.54,0.781,35.08,22.86
2024-08-12 15:15:00,27.58,534.0,341.8,7.52,0.75,35.27,24.96
2024-08-12 15:30:00,27.69,538.6,344.7,7.51,0.79,35.59,21.72
2024-08-12 15:45:00,27.71,536.1,343.1,7.54,0.748,36.82,24.25
2024-08-12 16:00:00,27.81,535.0,342.4,7.54,0.775,37.73,24.43
2024-08-12 16:15:00,27.88,538.3,344.5,7.58,0.779,33.28,25.08
2024-08-12 16:30:00,27.78,536.5,343.4,7.53,0.804,35.04,24.07
2024-08-12 16:45:00,27.65,528.2,338.1,7.57,0.755,37.39,23.52
2024-08-12 17:00:00,27.5,542.5,347.2,7.66,0.795,35.04,24.27
2024-08-12 17:15:00,27.69,542.2,347.0,7.58,0.777,36.98,24.16
2024-08-12 17:30:00,27.46,541.0,346.3,7.68,0.794,35.7,22.76
2024-08-12 17:45:00,27.08,524.6,335.7,7.64,0.8,36.19,24.69
2024-08-12 18:00:00,27.26,542.3,347.1,7.66,0.76,37.54,24.55
2024-08-12 18:15:00,27.26,528.5,338.2,7.62,0.771,34.54,23.91
2024-08-12 18:30:00,26.95,535.1,342.4,7.58,0.818,36.33,24.2
2024-08-12 18:45:00,27.03,534.0,341.8,7.59,0.784,36.8,24.98
2024-08-12 19:00:00,27.12,545.1,348.8,7.64,0.751,34.53,23.46
2024-08-12 19:15:00,26.75,541.2,346.3,7.63,0.765,37.29,25.24
2024-08-12 19:30:00,26.67,535.4,342.6,7.65,0.808,35.1,26.66
2024-08-12 19:45:00,26.56,538.4,344.6,7.59,0.805,36.19,22.85
2024-08-12 20:00:00,26.31,532.0,340.5,7.64,0.781,36.01,25.06
2024-08-12 20:15:00,26.27,529.3,338.8,7.63,0.765,35.36,25.83
2024-08-12 20:30:00,26.07,539.8,345.4,7.63,0.774,39.71,25.75
2024-08-12 20:45:00,26.06,540.6,346.0,7.68,0.755,34.96,23.99
2024-08-12 21:00:00,25.87,536.3,343.2,7.59,0.76,37.4,22.78
2024-08-12 21:15:00,26.02,545.6,349.2,7.56,0.809,36.98,22.87
2024-08-12 21:30:00,25.74,547.1,350.1,7.62,0.857,37.2,22.38
2024-08-12 21:45:00,25.77,533.9,341.7,7.57,0.785,34.36,24.22
2024-08-12 22:00:00,25.33,538.2,344.5,7.59,0.764,36.39,21.97
2024-08-12 22:15:00,25.41,539.7,345.4,7.59,0.782,36.01,24.79
2024-08-12 22:30:00,25.39,525.5,336.3,7.63,0.787,35.82,22.51
2024-08-12 22:45:00,25.3,543.9,348.1,7.6,0.749,38.87,23.94
2024-08-12 23:00:00,25.0,543.1,347.6,7.59,0.786,37.59,25.12
2024-08-12 23:15:00,24.97,539.6,345.4,7.57,0.82,37.38,26.6
2024-08-12 23:30:00,24.91,537.3,343.9,7.63,0.822,37.24,24.69
2024-08-12 23:45:00,24.75,535.3,342.6,7.54,0.825,38.24,24.42
2024-08-13 00:00:00,24.65,545.9,349.4,7.61,0.775,36.57,26.98
2024-08-13 00:15:00,24.71,534.1,341.8,7.52,0.87,38.33,27.05
2024-08-13 00:30:00,24.38,540.3,345.8,7.56,0.765,39.03,25.8
2024-08-13 00:45:00,24.22,537.5,344.0,7.56,0.831,36.4,26.12
2024-08-13 01:00:00,24.36,545.8,349.3,7.51,0.804,38.46,27.75
2024-08-13 01:15:00,24.42,547.0,350.1,7.58,0.818,38.54,24.31
2024-08-13 01:30:00,23.98,539.1,345.0,7.54,0.741,38.42,25.27
2024-08-13 01:45:00,24.49,538.5,344.6,7.5,0.83,38.77,24.02
2024-08-13 02:00:00,24.27,531.2,340.0,7.44,0.804,38.49,27.02
2024-08-13 02:15:00,24.31,532.3,340.7,7.46,0.808,37.39,26.2
2024-08-13 02:30:00,24.08,540.7,346.1,7.48,0.804,37.52,23.77
2024-08-13 02:45:00,24.19,541.3,346.4,7.44,0.789,37.73,25.44
2024-08-13 03:00:00,24.47,538.9,344.9,7.44,0.802,38.0,25.93
2024-08-13 03:15:00,24.48,531.6,340.2,7.5,0.817,37.86,25.39
2024-08-13 03:30:00,24.3,533.1,341.2,7.45,0.835,37.46,24.66
2024-08-13 03:45:00,24.18,521.6,333.8,7.4,0.838,39.7,25.38
2024-08-13 04:00:00,24.24,537.8,344.2,7.39,0.785,39.21,25.8
2024-08-13 04:15:00,24.49,523.5,335.1,7.41,0.758,39.95,25.36
2024-08-13 04:30:00,24.22,527.1,337.3,7.38,0.803,38.79,24.99
2024-08-13 04:45:00,24.24,532.6,340.9,7.44,0.816,38.92,25.99
2024-08-13 05:00:00,24.41,544.3,348.4,7.41,0.771,39.13,27.35
2024-08-13 05:15:00,24.63,531.4,340.1,7.41,0.797,34.79,27.33
2024-08-13 05:30:00,24.4,542.3,347.0,7.37,0.837,36.64,25.68
2024-08-13 05:45:00,24.69,550.1,352.1,7.4,0.828,38.64,23.82
2024-08-13 06:00:00,24.77,542.9,347.5,7.34,0.755,37.56,23.99
2024-08-13 06:15:00,24.82,542.2,347.0,7.32,0.807,39.5,24.64
2024-08-13 06:30:00,24.87,531.6,340.2,7.38,0.833,40.14,25.69
2024-08-13 06:45:00,25.13,536.9,343.6,7.35,0.863,40.16,25.97
2024-08-13 07:00:00,25.18,529.0,338.5,7.37,0.814,40.35,25.9
2024-08-13 07:15:00,24.97,542.8,347.4,7.35,0.825,40.4,24.29
2024-08-13 07:30:00,25.54,542.4,347.1,7.35,0.815,38.92,25.84
2024-08-13 07:45:00,25.48,547.7,350.6,7.36,0.872,38.18,24.62
2024-08-13 08:00:00,25.57,539.7,345.4,7.32,0.847,38.46,26.21
2024-08-13 08:15:00,25.58,541.5,346.5,7.39,0.83,41.68,24.68
2024-08-13 08:30:00,25.71,534.5,342.1,7.28,0.89,39.4,24.91
2024-08-13 08:45:00,25.49,542.3,347.1,7.36,0.883,40.0,25.67
2024-08-13 09:00:00,25.95,547.2,350.2,7.37,0.801,41.23,26.63
2024-08-13 09:15:00,26.19,543.0,347.5,7.31,0.847,40.77,24.98
2024-08-13 09:30:00,26.31,545.0,348.8,7.39,0.847,39.95,27.56
2024-08-13 09:45:00,26.23,540.9,346.2,7.36,0.864,38.71,26.1
2024-08-13 10:00:00,26.09,543.4,347.8,7.3,0.826,40.69,25.46
2024-08-13 10:15:00,26.39,541.4,346.5,7.32,0.872,40.7,25.43
2024-08-13 10:30:00,26.62,535.7,342.8,7.32,0.844,40.77,27.84
2024-08-13 10:45:00,26.97,540.5,345.9,7.38,0.855,38.6,27.29
2024-08-13 11:00:00,26.64,545.5,349.1,7.4,0.792,40.78,28.23
2024-08-13 11:15:00,26.99,543.3,347.7,7.38,0.852,40.8,27.67
2024-08-13 11:30:00,27.17,540.6,346.0,7.38,0.855,41.21,26.6
2024-08-13 11:45:00,27.26,536.2,343.2,7.41,0.837,38.64,26.81
2024-08-13 12:00:00,27.24,544.7,348.6,7.39,0.816,42.11,25.86
2024-08-13 12:15:00,26.91,538.5,344.6,7.38,0.791,40.97,26.62
2024-08-13 12:30:00,27.5,540.5,345.9,7.45,0.858,41.25,26.29
2024-08-13 12:45:00,27.5,545.7,349.2,7.44,0.837,40.31,27.51
2024-08-13 13:00:00,27.62,548.4,351.0,7.46,0.873,40.82,27.03
2024-08-13 13:15:00,27.45,538.7,344.8,7.41,0.842,40.65,27.68
2024-08-13 13:30:00,27.57,539.8,345.5,7.44,0.859,41.39,27.7
2024-08-13 13:45:00,27.92,546.8,349.9,7.5,0.839,42.45,25.43
2024-08-13 14:00:00,27.71,540.7,346.0,7.47,0.852,41.61,28.25
2024-08-13 14:15:00,27.75,552.7,353.7,7.51,0.865,41.25,27.3
2024-08-13 14:30:00,27.66,548.4,351.0,7.53,0.872,41.91,24.85
2024-08-13 14:45:00,27.97,543.2,347.7,7.57,0.861,41.7,27.8
2024-08-13 15:00:00,27.54,536.3,343.3,7.57,0.86,41.38,25.76
2024-08-13 15:15:00,27.7,547.9,350.6,7.51,0.846,40.74,25.03
2024-08-13 15:30:00,27.84,544.2,348.3,7.56,0.898,39.85,27.39
2024-08-13 15:45:00,27.75,534.1,341.9,7.55,0.883,40.92,27.2
2024-08-13 16:00:00,27.86,537.8,344.2,7.56,0.868,41.13,28.04
2024-08-13 16:15:00,27.76,542.2,347.0,7.55,0.887,43.43,27.94
2024-08-13 16:30:00,27.87,547.3,350.3,7.61,0.89,42.38,27.03
2024-08-13 16:45:00,27.57,531.6,340.2,7.58,0.912,39.92,27.59
2024-08-13 17:00:00,27.53,542.7,347.3,7.6,0.87,41.12,26.67
2024-08-13 17:15:00,27.53,544.3,348.3,7.57,0.912,42.17,26.78
2024-08-13 17:30:00,27.15,556.8,356.4,7.61,0.862,40.25,26.44
2024-08-13 17:45:00,27.56,545.2,348.9,7.57,0.864,40.46,29.5
2024-08-13 18:00:00,27.13,545.0,348.8,7.65,0.92,41.25,27.89
2024-08-13 18:15:00,27.35,543.6,347.9,7.61,0.907,43.86,26.22
2024-08-13 18:30:00,27.31,545.9,349.4,7.58,0.868,40.26,27.83
2024-08-13 18:45:00,27.15,547.6,350.4,7.64,0.869,41.73,28.08
2024-08-13 19:00:00,26.92,542.8,347.4,7.66,0.91,41.83,25.61
2024-08-13 19:15:00,26.69,547.0,350.1,7.58,0.902,41.61,28.64
2024-08-13 19:30:00,26.36,555.5,355.5,7.62,0.924,41.85,26.32
2024-08-13 19:45:00,26.66,542.9,347.5,7.59,0.955,43.05,27.49
2024-08-13 20:00:00,26.42,548.2,350.9,7.59,0.887,44.25,27.22
2024-08-13 20:15:00,26.61,556.0,355.9,7.61,0.891,41.28,29.28
2024-08-13 20:30:00,26.18,540.2,345.7,7.6,0.874,42.0,28.24
2024-08-13 20:45:00,26.21,544.7,348.6,7.6,0.865,43.47,28.89
2024-08-13 21:00:00,25.93,541.1,346.3,7.67,0.844,42.22,28.98
2024-08-13 21:15:00,25.94,550.1,352.1,7.63,0.902,41.94,27.61
2024-08-13 21:30:00,25.71,551.8,353.2,7.64,0.886,41.19,27.61
2024-08-13 21:45:00,25.62,548.0,350.7,7.6,0.851,42.97,27.44
2024-08-13 22:00:00,25.24,545.2,348.9,7.56,0.909,41.96,27.7
2024-08-13 22:15:00,25.31,545.0,348.8,7.62,0.9,41.59,27.96
2024-08-13 22:30:00,25.28,546.7,349.9,7.63,0.902,42.32,27.66
2024-08-13 22:45:00,25.39,552.4,353.6,7.56,0.9,43.47,27.01
2024-08-13 23:00:00,25.14,548.2,350.8,7.54,0.932,41.86,27.92
2024-08-13 23:15:00,24.81,555.0,355.2,7.58,0.937,45.58,29.0
2024-08-13 23:30:00,25.14,558.1,357.2,7.53,0.867,42.19,28.66
2024-08-13 23:45:00,24.86,544.6,348.5,7.54,0.956,41.44,28.54
2024-08-14 00:00:00,24.89,490.0,313.6,7.67,0.15,4.0,3.0
2024-08-14 00:15:00,24.5,487.9,312.3,7.63,0.101,5.42,4.28
2024-08-14 00:30:00,24.07,479.8,307.1,7.69,0.126,3.51,4.2
2024-08-14 00:45:00,24.38,466.4,298.5,7.65,0.124,4.13,5.43
2024-08-14 01:00:00,24.28,474.5,303.7,7.63,0.184,2.48,3.89
2024-08-14 01:15:00,24.42,484.8,310.3,7.62,0.121,6.62,5.08
2024-08-14 01:30:00,24.1,469.4,300.4,7.61,0.12,2.2,4.57
2024-08-14 01:45:00,24.16,488.5,312.6,7.62,0.176,4.68,5.56
2024-08-14 02:00:00,24.05,475.5,304.3,7.61,0.125,3.84,7.17
2024-08-14 02:15:00,24.25,482.2,308.6,7.6,0.147,5.73,4.09
2024-08-14 02:30:00,24.07,476.8,305.2,7.62,0.14,7.16,5.2
2024-08-14 02:45:00,24.41,478.3,306.1,7.55,0.154,5.31,2.07
2024-08-14 03:00:00,24.32,482.2,308.6,7.56,0.197,4.03,5.12
2024-08-14 03:15:00,24.33,473.8,303.2,7.59,0.117,4.58,3.46
2024-08-14 03:30:00,24.18,479.5,306.9,7.55,0.178,5.21,4.63
2024-08-14 03:45:00,24.27,477.9,305.8,7.5,0.193,7.75,4.31
2024-08-14 04:00:00,24.39,485.7,310.8,7.47,0.108,5.86,4.44
2024-08-14 04:15:00,24.16,475.3,304.2,7.54,0.17,5.67,5.13
2024-08-14 04:30:00,24.52,493.8,316.0,7.46,0.186,7.31,4.62
2024-08-14 04:45:00,24.37,491.8,314.8,7.45,0.129,6.71,3.48
2024-08-14 05:00:00,24.63,474.3,303.6,7.51,0.189,7.68,6.21
2024-08-14 05:15:00,24.85,474.1,303.4,7.42,0.173,6.84,5.2
2024-08-14 05:30:00,24.81,478.7,306.4,7.54,0.119,5.15,5.81
2024-08-14 05:45:00,24.48,484.0,309.7,7.5,0.182,6.7,4.84
2024-08-14 06:00:00,24.91,485.6,310.8,7.53,0.179,6.63,5.09
2024-08-14 06:15:00,24.76,486.1,311.1,7.44,0.165,3.09,5.43
2024-08-14 06:30:00,24.84,487.3,311.9,7.47,0.149,7.03,5.86
2024-08-14 06:45:00,24.96,482.0,308.5,7.47,0.164,6.5,5.34
2024-08-14 07:00:00,24.92,475.5,304.3,7.46,0.208,6.44,5.15
2024-08-14 07:15:00,25.24,477.0,305.3,7.45,0.169,4.12,6.07
2024-08-14 07:30:00,25.2,480.4,307.4,7.51,0.114,5.21,3.67
2024-08-14 07:45:00,25.59,478.1,306.0,7.46,0.149,7.32,5.13
2024-08-14 08:00:00,25.58,497.1,318.2,7.44,0.189,5.24,4.09
2024-08-14 08:15:00,25.25,480.4,307.5,7.43,0.129,5.9,5.1
2024-08-14 08:30:00,25.62,490.5,313.9,7.44,0.21,7.07,5.22
2024-08-14 08:45:00,25.73,487.8,312.2,7.41,0.142,6.09,6.7
2024-08-14 09:00:00,25.89,478.4,306.2,7.44,0.181,7.27,5.65
2024-08-14 09:15:00,26.01,475.5,304.3,7.42,0.159,7.52,4.44
2024-08-14 09:30:00,26.26,481.7,308.3,7.48,0.191,7.08,5.27
2024-08-14 09:45:00,26.32,485.6,310.8,7.47,0.202,5.81,4.86
2024-08-14 10:00:00,26.3,481.8,308.3,7.43,0.177,6.74,5.81
2024-08-14 10:15:00,26.64,490.4,313.9,7.4,0.167,7.14,5.9
2024-08-14 10:30:00,26.83,480.2,307.3,7.41,0.158,7.78,5.23
2024-08-14 10:45:00,26.8,480.3,307.4,7.45,0.183,7.38,6.57
2024-08-14 11:00:00,27.08,485.9,311.0,7.5,0.182,4.79,5.5
2024-08-14 11:15:00,27.06,496.2,317.6,7.49,0.14,9.39,6.43
2024-08-14 11:30:00,27.01,489.3,313.2,7.47,0.171,7.14,4.59
2024-08-14 11:45:00,27.12,495.6,317.2,7.56,0.166,6.8,7.5
2024-08-14 12:00:00,27.27,482.2,308.6,7.52,0.192,4.73,6.48
2024-08-14 12:15:00,27.43,491.5,314.5,7.53,0.195,6.45,7.1
2024-08-14 12:30:00,27.45,487.9,312.3,7.52,0.193,8.89,6.42
2024-08-14 12:45:00,27.64,499.9,320.0,7.54,0.19,6.14,6.92
2024-08-14 13:00:00,27.73,483.2,309.2,7.58,0.216,7.14,5.35
2024-08-14 13:15:00,27.46,487.0,311.7,7.57,0.188,7.68,5.06
2024-08-14 13:30:00,27.49,480.8,307.7,7.56,0.173,7.92,6.52
2024-08-14 13:45:00,27.69,479.1,306.6,7.56,0.165,8.04,6.74
2024-08-14 14:00:00,27.81,490.6,314.0,7.54,0.187,6.8,5.75
2024-08-14 14:15:00,27.9,489.4,313.2,7.61,0.221,8.67,6.75
2024-08-14 14:30:00,27.88,480.6,307.6,7.61,0.177,8.42,7.22
2024-08-14 14:45:00,27.89,492.3,315.1,7.64,0.196,7.72,6.68
2024-08-14 15:00:00,27.66,486.1,311.1,7.64,0.185,8.94,5.57
2024-08-14 15:15:00,27.85,487.0,311.7,7.63,0.219,7.64,7.55
2024-08-14 15:30:00,27.69,498.3,318.9,7.67,0.208,7.9,5.03
2024-08-14 15:45:00,27.83,491.9,314.8,7.67,0.226,7.64,6.98
2024-08-14 16:00:00,27.87,494.1,316.2,7.66,0.2,9.06,5.87
2024-08-14 16:15:00,27.6,496.9,318.0,7.62,0.201,7.44,6.26
2024-08-14 16:30:00,27.62,489.8,313.4,7.62,0.188,8.2,6.46
2024-08-14 16:45:00,27.99,486.2,311.2,7.71,0.211,9.87,8.35
2024-08-14 17:00:00,27.44,496.9,318.0,7.71,0.226,7.38,8.34
2024-08-14 17:15:00,27.42,498.5,319.0,7.75,0.218,9.68,6.0
2024-08-14 17:30:00,27.26,479.5,306.9,7.73,0.202,7.8,6.75
2024-08-14 17:45:00,27.13,483.3,309.3,7.72,0.191,8.87,7.51
2024-08-14 18:00:00,27.42,483.7,309.6,7.68,0.254,10.01,7.16
2024-08-14 18:15:00,27.08,483.7,309.6,7.76,0.195,7.53,7.02
2024-08-14 18:30:00,27.0,496.5,317.8,7.73,0.233,10.42,7.09
2024-08-14 18:45:00,26.88,487.1,311.7,7.77,0.187,8.68,6.75
2024-08-14 19:00:00,26.47,487.6,312.1,7.7,0.211,7.66,5.3
2024-08-14 19:15:00,26.91,490.5,313.9,7.69,0.265,9.01,5.67
2024-08-14 19:30:00,26.6,492.9,315.4,7.78,0.253,10.06,7.6
2024-08-14 19:45:00,26.57,489.3,313.2,7.71,0.186,9.75,7.13
2024-08-14 20:00:00,26.67,491.7,314.7,7.77,0.2,9.16,7.23
2024-08-14 20:15:00,26.33,481.3,308.0,7.71,0.265,10.26,7.82
2024-08-14 20:30:00,26.25,490.2,313.7,7.77,0.218,9.26,6.71
2024-08-14 20:45:00,26.14,484.8,310.3,7.75,0.268,7.9,7.53
2024-08-14 21:00:00,26.19,489.6,313.3,7.69,0.23,10.82,6.57
2024-08-14 21:15:00,25.68,497.6,318.4,7.68,0.216,9.87,8.53
2024-08-14 21:30:00,25.68,492.2,315.0,7.73,0.246,10.39,8.78
2024-08-14 21:45:00,25.32,489.5,313.3,7.73,0.194,9.04,6.49
2024-08-14 22:00:00,25.54,497.8,318.6,7.74,0.179,11.98,8.54
2024-08-14 22:15:00,25.52,500.8,320.5,7.74,0.201,10.82,6.24
2024-08-14 22:30:00,25.25,493.8,316.0,7.72,0.179,10.42,10.12
2024-08-14 22:45:00,25.51,486.0,311.1,7.72,0.237,8.63,8.81
2024-08-14 23:00:00,25.25,499.2,319.5,7.66,0.24,7.81,7.69
2024-08-14 23:15:00,25.3,490.8,314.1,7.7,0.297,10.01,7.87
2024-08-14 23:30:00,24.93,485.1,310.4,7.67,0.225,7.56,8.15
2024-08-14 23:45:00,25.09,493.5,315.8,7.68,0.282,8.69,7.73
2024-08-15 00:00:00,24.65,486.4,311.3,7.69,0.293,11.34,7.3
2024-08-15 00:15:00,24.71,486.8,311.6,7.66,0.276,10.34,8.94
2024-08-15 00:30:00,24.59,483.3,309.3,7.63,0.241,10.36,9.71
2024-08-15 00:45:00,24.44,484.1,309.8,7.61,0.202,11.15,7.78
2024-08-15 01:00:00,24.7,494.0,316.2,7.63,0.247,10.0,7.13
2024-08-15 01:15:00,24.59,475.1,304.0,7.6,0.165,11.33,7.86
2024-08-15 01:30:00,24.24,493.6,315.9,7.61,0.305,7.88,6.86
2024-08-15 01:45:00,24.41,495.1,316.9,7.58,0.29,12.17,8.12
2024-08-15 02:00:00,24.28,494.4,316.4,7.6,0.177,10.4,7.25
2024-08-15 02:15:00,24.27,489.9,313.5,7.59,0.286,11.25,9.27
2024-08-15 02:30:00,24.32,483.2,309.2,7.57,0.285,9.42,7.31
2024-08-15 02:45:00,24.14,490.1,313.7,7.53,0.256,11.34,6.02
2024-08-15 03:00:00,24.24,494.3,316.3,7.56,0.277,10.91,7.5
2024-08-15 03:15:00,24.26,498.5,319.1,7.53,0.254,12.2,8.82
2024-08-15 03:30:00,24.13,491.2,314.4,7.45,0.226,11.05,7.74
2024-08-15 03:45:00,24.17,479.1,306.6,7.5,0.283,10.93,8.37
2024-08-15 04:00:00,24.4,486.3,311.2,7.53,0.277,10.53,8.69
2024-08-15 04:15:00,24.31,484.2,309.9,7.5,0.309,10.83,9.24
2024-08-15 04:30:00,24.71,494.6,316.5,7.46,0.256,12.98,6.82
2024-08-15 04:45:00,24.72,493.0,315.5,7.47,0.289,11.8,9.24
2024-08-15 05:00:00,24.34,491.6,314.6,7.43,0.304,7.94,9.55
2024-08-15 05:15:00,24.56,489.5,313.3,7.49,0.273,12.38,9.57
2024-08-15 05:30:00,24.27,480.1,307.3,7.42,0.265,12.64,7.64
2024-08-15 05:45:00,24.55,489.3,313.1,7.47,0.292,10.77,7.83
2024-08-15 06:00:00,24.6,497.3,318.2,7.48,0.283,12.57,8.97
2024-08-15 06:15:00,24.7,485.1,310.4,7.39,0.302,10.89,8.94
2024-08-15 06:30:00,24.58,485.9,311.0,7.43,0.254,12.87,7.85
2024-08-15 06:45:00,25.04,483.0,309.1,7.48,0.263,10.78,8.41
2024-08-15 07:00:00,25.12,488.7,312.7,7.43,0.237,14.57,8.47
2024-08-15 07:15:00,25.08,493.3,315.7,7.38,0.302,10.22,10.04
2024-08-15 07:30:00,25.3,480.5,307.5,7.44,0.275,10.87,10.64
2024-08-15 07:45:00,25.56,493.8,316.0,7.43,0.256,11.32,9.19
2024-08-15 08:00:00,25.78,485.6,310.8,7.46,0.285,12.9,9.37
2024-08-15 08:15:00,25.45,505.0,323.2,7.38,0.284,14.65,8.6
2024-08-15 08:30:00,26.01,489.8,313.5,7.44,0.311,13.06,9.47
2024-08-15 08:45:00,25.62,494.2,316.3,7.42,0.318,13.2,7.16
2024-08-15 09:00:00,25.87,481.7,308.3,7.42,0.319,10.16,9.12
2024-08-15 09:15:00,26.06,498.0,318.7,7.47,0.27,12.49,8.43
2024-08-15 09:30:00,26.47,493.0,315.5,7.45,0.283,12.67,8.4
2024-08-15 09:45:00,26.44,490.2,313.7,7.45,0.267,11.81,10.75
2024-08-15 10:00:00,26.55,501.5,321.0,7.43,0.274,12.03,11.15
2024-08-15 10:15:00,26.81,492.2,315.0,7.43,0.258,12.17,9.81
2024-08-15 10:30:00,26.72,490.7,314.0,7.45,0.319,14.4,11.28
2024-08-15 10:45:00,26.73,501.8,321.2,7.39,0.366,12.52,7.25
2024-08-15 11:00:00,27.12,490.5,313.9,7.45,0.302,13.75,9.6
2024-08-15 11:15:00,26.97,497.2,318.2,7.4,0.263,13.83,9.07
2024-08-15 11:30:00,26.9,489.7,313.4,7.45,0.315,11.4,9.19
2024-08-15 11:45:00,26.92,487.1,311.8,7.47,0.33,11.44,11.62
2024-08-15 12:00:00,27.3,503.1,322.0,7.48,0.265,13.54,8.16
2024-08-15 12:15:00,27.64,496.2,317.5,7.51,0.302,15.66,8.45
2024-08-15 12:30:00,27.54,500.3,320.2,7.56,0.299,13.28,9.07
2024-08-15 12:45:00,27.5,499.9,319.9,7.56,0.283,12.08,9.47
2024-08-15 13:00:00,27.74,494.9,316.7,7.56,0.31,12.29,11.25
2024-08-15 13:15:00,27.39,497.4,318.3,7.57,0.314,11.33,10.18
2024-08-15 13:30:00,27.73,491.7,314.7,7.59,0.303,12.59,7.97
2024-08-15 13:45:00,27.62,491.7,314.7,7.51,0.366,9.77,11.58
2024-08-15 14:00:00,27.95,497.0,318.1,7.53,0.311,13.64,7.75
2024-08-15 14:15:00,27.64,482.5,308.8,7.6,0.336,13.03,9.54
2024-08-15 14:30:00,27.91,494.5,316.5,7.59,0.314,12.54,9.51
2024-08-15 14:45:00,27.83,489.0,313.0,7.65,0.301,13.93,9.9
2024-08-15 15:00:00,27.8,495.0,316.8,7.59,0.307,13.21,10.1
2024-08-15 15:15:00,27.9,488.6,312.7,7.61,0.326,15.78,11.96
2024-08-15 15:30:00,27.76,503.0,321.9,7.66,0.366,15.49,9.62
2024-08-15 15:45:00,27.98,499.3,319.5,7.59,0.313,13.87,9.78
2024-08-15 16:00:00,27.71,491.4,314.5,7.61,0.312,14.7,10.12
2024-08-15 16:15:00,27.37,499.6,319.7,7.65,0.347,12.62,10.41
2024-08-15 16:30:00,27.88,484.0,309.7,7.64,0.395,12.56,8.38
2024-08-15 16:45:00,27.82,487.0,311.7,7.66,0.316,13.28,10.41
