Fecha_m,Casa_pp,SanCri_pp,Ago_pp,SanMat_q
15/12/2021 12:00,0,0,0,10.39960196
15/12/2021 13:00,0,0.5,0,9.413339444
15/12/2021 14:00,0.8,0,0,9.740990245
15/12/2021 15:00,1.5,0,0.3,9.740990245
15/12/2021 16:00,0.7,0,3.1,10.06975413
15/12/2021 17:00,0,2.2,0,10.06975413
15/12/2021 18:00,0,1,0,10.06975413
15/12/2021 19:00,0,0.8,0,10.06975413
15/12/2021 20:00,0,0.5,0,9.740990245
15/12/2021 21:00,0,0.5,0,10.39960196
15/12/2021 22:00,0,0.4,0,9.740990245
15/12/2021 23:00,0,0.4,0,10.06975413
16/12/2021 00:00,0.1,0.5,0,10.06975413
16/12/2021 01:00,0,0.3,0,10.39960196
16/12/2021 02:00,0,0.5,0,10.39960196
16/12/2021 03:00,0.5,0.3,0.9,10.39960196
16/12/2021 04:00,0.4,0.3,0.1,10.39960196
16/12/2021 05:00,0.1,0.1,0.6,10.73050619
16/12/2021 06:00,0,0.2,0,10.39960196
16/12/2021 07:00,0,0.1,0,10.73050619
16/12/2021 08:00,0.5,0,0.4,10.39960196
16/12/2021 09:00,0,0.2,0.1,10.73050619
16/12/2021 10:00,0,0.1,0,10.73050619
16/12/2021 11:00,0,0,0,10.39960196
16/12/2021 12:00,0.1,0,0.2,10.06975413
16/12/2021 13:00,0,0,0,10.06975413
16/12/2021 14:00,0.1,0.4,0,10.06975413
16/12/2021 15:00,0.1,0.3,0.1,9.740990245
16/12/2021 16:00,0.1,0.1,3,10.73050619
16/12/2021 17:00,1.1,0.1,0.1,10.06975413
16/12/2021 18:00,0.1,0.6,0.1,10.73050619
16/12/2021 19:00,0.1,0,0,10.06975413
16/12/2021 20:00,0,0,0,10.06975413
16/12/2021 21:00,0,0,0,11.72930272
16/12/2021 22:00,0,0.4,0,10.39960196
16/12/2021 23:00,0,0.1,0,11.0624407
17/12/2021 00:00,0,0,0,11.0624407
17/12/2021 01:00,0,0,0,10.73050619
17/12/2021 02:00,0,0,0,10.73050619
17/12/2021 03:00,0,0,0,10.39960196
17/12/2021 04:00,0,0,0,10.39960196
17/12/2021 05:00,0,0,0,10.39960196
17/12/2021 06:00,0,0,0,10.73050619
17/12/2021 07:00,0,0,0,10.39960196
17/12/2021 08:00,0,0,0,10.06975413
17/12/2021 09:00,0,0,0,11.0624407
17/12/2021 10:00,0,0,0,10.73050619
17/12/2021 11:00,0,0,0,10.06975413
17/12/2021 12:00,0,0,0,11.0624407
17/12/2021 13:00,0,0,0.1,10.39960196
17/12/2021 14:00,2,0,0.3,10.39960196
17/12/2021 15:00,2,0.1,0.6,10.39960196
17/12/2021 16:00,0.4,0,0,10.39960196
17/12/2021 17:00,0,0,0,10.06975413
17/12/2021 18:00,0,0,0,9.740990245
17/12/2021 19:00,0,0,0,10.39960196
17/12/2021 20:00,0,0,0,10.73050619
17/12/2021 21:00,0,0,0,10.06975413
17/12/2021 22:00,0,0,0,10.39960196
17/12/2021 23:00,0,0,0,10.39960196
18/12/2021 00:00,0,0,0,10.39960196
18/12/2021 01:00,0.1,0,0,11.0624407
18/12/2021 02:00,0,0,0,10.06975413
18/12/2021 03:00,0,0,0,9.740990245
18/12/2021 04:00,0.1,0,0,10.39960196
18/12/2021 05:00,0,0,0,10.39960196
18/12/2021 06:00,0,0,0,10.73050619
18/12/2021 07:00,0,0,0,10.06975413
18/12/2021 08:00,0,0,0,10.73050619
18/12/2021 09:00,0,0,0,10.39960196
18/12/2021 10:00,0,0,0,10.06975413
18/12/2021 11:00,0,0,0,10.39960196
18/12/2021 12:00,0,0,0,10.39960196
18/12/2021 13:00,0,0,0,9.740990245
18/12/2021 14:00,0,0,0,9.740990245
18/12/2021 15:00,0,0,0,10.39960196
18/12/2021 16:00,0,0,0,10.06975413
18/12/2021 17:00,0,0,0,10.39960196
18/12/2021 18:00,0,0,0,9.740990245
18/12/2021 19:00,0,0,0,10.06975413
18/12/2021 20:00,0,0,0,9.740990245
18/12/2021 21:00,0,0,0,9.740990245
18/12/2021 22:00,0,0,0,9.740990245
18/12/2021 23:00,0,0,0,9.413339444
19/12/2021 00:00,0,0,0,9.413339444
19/12/2021 01:00,0,0,0,10.06975413
19/12/2021 02:00,0,0,0,9.413339444
19/12/2021 03:00,0,0,0,10.06975413
19/12/2021 04:00,0,0,0,9.740990245
19/12/2021 05:00,0,0,0,10.39960196
19/12/2021 06:00,0,0,0,9.740990245
19/12/2021 07:00,0,0,0,10.06975413
19/12/2021 08:00,0,0,0,9.740990245
19/12/2021 09:00,0,0,0,9.740990245
19/12/2021 10:00,0,0,0,9.413339444
19/12/2021 11:00,0,0,0,9.086832571
19/12/2021 12:00,0,0,0,9.740990245
19/12/2021 13:00,0,0,0,
19/12/2021 14:00,0,0.2,0,
19/12/2021 15:00,0,1.2,1.9,
19/12/2021 16:00,0,0,2.9,9.740990245
19/12/2021 17:00,0,0,0.1,10.06975413
19/12/2021 18:00,0,0,0,9.740990245
19/12/2021 19:00,0,0,0,10.39960196
19/12/2021 20:00,0,0,0,9.740990245
19/12/2021 21:00,0,0,0,10.06975413
19/12/2021 22:00,0,0,0,9.740990245
19/12/2021 23:00,0,0,0,10.06975413
20/12/2021 00:00,0,0,0,9.740990245
20/12/2021 01:00,0,0,0,10.73050619
20/12/2021 02:00,0,0,0,9.413339444
20/12/2021 03:00,0,0,0,9.740990245
20/12/2021 04:00,0,0,0,10.06975413
20/12/2021 05:00,0,0,0,9.740990245
20/12/2021 06:00,0,0,0,9.740990245
20/12/2021 07:00,0,0,0,9.413339444
20/12/2021 08:00,0,0,0,10.06975413
20/12/2021 09:00,0,0,0,10.06975413
20/12/2021 10:00,0,0,0,9.413339444
20/12/2021 11:00,0,0,0,10.06975413
20/12/2021 12:00,0,0,0,9.740990245
20/12/2021 13:00,0,0,0,9.740990245
20/12/2021 14:00,0,0,0,9.740990245
20/12/2021 15:00,0,0.4,0,9.413339444
20/12/2021 16:00,0,0,0,9.413339444
20/12/2021 17:00,0,0,0,9.413339444
20/12/2021 18:00,0,0,0,9.413339444
20/12/2021 19:00,0,0,0,10.06975413
20/12/2021 20:00,0,0,0,10.06975413
20/12/2021 21:00,0,0,0,9.740990245
20/12/2021 22:00,0,0,0,9.740990245
20/12/2021 23:00,0,0,0,10.06975413
21/12/2021 00:00,0,0,0,9.740990245
21/12/2021 01:00,0,0,0,9.413339444
21/12/2021 02:00,0,0,0,10.06975413
21/12/2021 03:00,0,0,0,9.740990245
21/12/2021 04:00,0,0,0,9.740990245
21/12/2021 05:00,0,0,0,9.413339444
21/12/2021 06:00,0,0,0,9.740990245
21/12/2021 07:00,0,0,0,9.413339444
21/12/2021 08:00,0,0,0,9.086832571
21/12/2021 09:00,0,0,0,9.413339444
21/12/2021 10:00,0,0,0,9.740990245
21/12/2021 11:00,0,0,0,9.086832571
21/12/2021 12:00,0,0,0,9.413339444
21/12/2021 13:00,0,0,0,9.086832571
21/12/2021 14:00,0,0,0,9.740990245
21/12/2021 15:00,0,0,0,8.76150235
21/12/2021 16:00,0,0,0,9.413339444
21/12/2021 17:00,0,0,0,9.086832571
21/12/2021 18:00,0,0,0,8.76150235
21/12/2021 19:00,0,0,0,9.740990245
21/12/2021 20:00,0,0,0,9.740990245
21/12/2021 21:00,0,0,0,9.086832571
21/12/2021 22:00,0,0,0,9.086832571
21/12/2021 23:00,0,0,0,9.740990245
22/12/2021 00:00,0,0,0,10.06975413
22/12/2021 01:00,0,0,0,9.086832571
22/12/2021 02:00,0,0,0,9.413339444
22/12/2021 03:00,0,0,0,9.413339444
22/12/2021 04:00,0,0,0,9.740990245
22/12/2021 05:00,0,0,0,10.06975413
22/12/2021 06:00,0,0,0,10.06975413
22/12/2021 07:00,0,0,0,9.086832571
22/12/2021 08:00,0,0,,9.740990245
22/12/2021 09:00,0,0,0,9.413339444
22/12/2021 10:00,0,0,0,9.413339444
22/12/2021 11:00,0,0,0,9.086832571
22/12/2021 12:00,0,0,0,9.413339444
22/12/2021 13:00,0,0,0,9.413339444
22/12/2021 14:00,0,0,0,9.413339444
22/12/2021 15:00,0,0,0,9.086832571
22/12/2021 16:00,0,0,0,9.413339444
22/12/2021 17:00,0,0,0,9.086832571
22/12/2021 18:00,0,0,0,9.086832571
22/12/2021 19:00,0,0,0,9.413339444
22/12/2021 20:00,0,0,0,9.086832571
22/12/2021 21:00,0,0,0,9.413339444
22/12/2021 22:00,0,0,0,9.413339444
22/12/2021 23:00,0,0,0,9.740990245
23/12/2021 00:00,0,0,0,9.740990245
23/12/2021 01:00,0,0,0,9.740990245
23/12/2021 02:00,0,0,0,9.740990245
23/12/2021 03:00,0,0,0,10.39960196
23/12/2021 04:00,0,0,0,10.39960196
23/12/2021 05:00,0,0,0,10.39960196
23/12/2021 06:00,0,0,0,10.39960196
23/12/2021 07:00,0,0,0,10.73050619
23/12/2021 08:00,0,0,0,10.39960196
23/12/2021 09:00,0,0,0,10.73050619
23/12/2021 10:00,0,0,0,10.06975413
23/12/2021 11:00,0,0,0,10.06975413
23/12/2021 12:00,0,0,0,10.39960196
23/12/2021 13:00,0,0,0,10.06975413
23/12/2021 14:00,0,0,0,10.06975413
23/12/2021 15:00,0.3,0,0.5,10.06975413
23/12/2021 16:00,1.6,1.4,0.3,10.39960196
23/12/2021 17:00,1.3,0.8,0.1,11.0624407
23/12/2021 18:00,1.2,1,1.2,11.0624407
23/12/2021 19:00,1.2,1.1,2.2,11.0624407
23/12/2021 20:00,0.1,0.5,1.8,11.0624407
23/12/2021 21:00,0.1,0.1,0,11.39538073
23/12/2021 22:00,0,0,0,12.0641843
23/12/2021 23:00,0,0,0.1,12.40000411
24/12/2021 00:00,0,0,0,11.72930272
24/12/2021 01:00,0,0,0,11.72930272
24/12/2021 02:00,0,0,0,11.72930272
24/12/2021 03:00,0,0,0,11.0624407
24/12/2021 04:00,0,0,0,10.73050619
24/12/2021 05:00,0,0,0,11.0624407
24/12/2021 06:00,0,0,0,11.39538073
24/12/2021 07:00,0,0,0,11.0624407
24/12/2021 08:00,0,0.2,0,11.0624407
24/12/2021 09:00,0,0,0,10.73050619
24/12/2021 10:00,0,0,0,10.39960196
24/12/2021 11:00,0,0.4,0.1,11.0624407
24/12/2021 12:00,0,0.1,0,10.73050619
24/12/2021 13:00,0,0,0,10.06975413
24/12/2021 14:00,0,0,0.2,10.06975413
24/12/2021 15:00,0,0,0,9.740990245
24/12/2021 16:00,0,0,0,9.413339444
24/12/2021 17:00,1.2,1.2,1.2,9.740990245
24/12/2021 18:00,1,0.5,2.9,11.72930272
24/12/2021 19:00,1,0.2,0.5,11.39538073
24/12/2021 20:00,1.2,0.3,0.1,12.40000411
24/12/2021 21:00,0.1,0.5,0.5,13.07437792
24/12/2021 22:00,0,0.3,0,13.41289391
24/12/2021 23:00,0,0.2,0,13.07437792
25/12/2021 00:00,0,0.3,0,13.07437792
25/12/2021 01:00,0,0.2,0,12.0641843
25/12/2021 02:00,0,0.1,0,12.40000411
25/12/2021 03:00,0,0.1,0,12.40000411
25/12/2021 04:00,0,0,0,11.72930272
25/12/2021 05:00,0,0,0,12.0641843
25/12/2021 06:00,0,0,0,11.39538073
25/12/2021 07:00,0,0,0,12.0641843
25/12/2021 08:00,0,0,0,11.72930272
25/12/2021 09:00,0,0,0,11.39538073
25/12/2021 10:00,0,0,0,11.39538073
25/12/2021 11:00,0,0.1,0,11.39538073
25/12/2021 12:00,0,0,0,11.39538073
25/12/2021 13:00,0,0,0,11.0624407
25/12/2021 14:00,0,0,0.2,11.0624407
25/12/2021 15:00,0.4,0,1.4,10.73050619
25/12/2021 16:00,0,0,0,10.06975413
25/12/2021 17:00,0,0,0,9.413339444
25/12/2021 18:00,0.4,0,0,10.39960196
25/12/2021 19:00,0.4,0,0,9.413339444
25/12/2021 20:00,0,0,0,9.740990245
25/12/2021 21:00,0,0,0,10.06975413
25/12/2021 22:00,0,0,0,10.39960196
25/12/2021 23:00,0,0,0,9.740990245
26/12/2021 00:00,0,0,0,9.413339444
26/12/2021 01:00,0,0,0,9.740990245
26/12/2021 02:00,0,0,0,10.06975413
26/12/2021 03:00,0,0,0,9.740990245
26/12/2021 04:00,0,0,0,10.06975413
26/12/2021 05:00,0,0,0,9.740990245
26/12/2021 06:00,0,0,0,10.06975413
26/12/2021 07:00,0,0,0,8.76150235
26/12/2021 08:00,0,0,0,9.740990245
26/12/2021 09:00,0,0,0,9.413339444
26/12/2021 10:00,0,0,0,9.413339444
26/12/2021 11:00,0,0,0,10.06975413
26/12/2021 12:00,0,0,0,9.740990245
26/12/2021 13:00,0,0,0,9.413339444
26/12/2021 14:00,0,0,0,9.413339444
26/12/2021 15:00,0,0,0,9.413339444
26/12/2021 16:00,0,0,0,9.086832571
26/12/2021 17:00,0,0,0,9.413339444
26/12/2021 18:00,0,0,0,9.413339444
26/12/2021 19:00,0,0,0,9.086832571
26/12/2021 20:00,0,0,0,9.413339444
26/12/2021 21:00,0,0,0,9.740990245
26/12/2021 22:00,0,0,0,9.413339444
26/12/2021 23:00,0,0,0,9.413339444
27/12/2021 00:00,0,0,0,9.086832571
27/12/2021 01:00,0,0,0,9.413339444
27/12/2021 02:00,0,0,0,9.740990245
27/12/2021 03:00,0,0,0,9.740990245
27/12/2021 04:00,0,0,0,9.740990245
27/12/2021 05:00,0,0,0,9.740990245
27/12/2021 06:00,0,0,0,10.39960196
27/12/2021 07:00,0,0,0,8.76150235
27/12/2021 08:00,0,0,0,9.413339444
27/12/2021 09:00,0,0,0,9.740990245
27/12/2021 10:00,0,0,0,8.437383562
27/12/2021 11:00,0,0,0,9.740990245
27/12/2021 12:00,0,0,0,9.086832571
27/12/2021 13:00,0,0,0,8.76150235
27/12/2021 14:00,0,0,0,8.76150235
27/12/2021 15:00,0,0,0,8.76150235
27/12/2021 16:00,0,0,0,9.086832571
27/12/2021 17:00,0,0,0,9.413339444
27/12/2021 18:00,0,0,0,8.76150235
27/12/2021 19:00,0,0,0,9.740990245
27/12/2021 20:00,0,0,0,8.76150235
27/12/2021 21:00,0,0,0,9.086832571
27/12/2021 22:00,0,0,0,9.413339444
27/12/2021 23:00,0,0,0,9.086832571
28/12/2021 00:00,0,0,0,9.413339444
28/12/2021 01:00,0,0,0,9.740990245
28/12/2021 02:00,0,0,0,9.413339444
28/12/2021 03:00,0,0,0,9.086832571
28/12/2021 04:00,0,0,0,9.413339444
28/12/2021 05:00,0,0,0,9.086832571
28/12/2021 06:00,0,0,0,9.740990245
28/12/2021 07:00,0,0,0,9.413339444
28/12/2021 08:00,0,0,0,9.086832571
28/12/2021 09:00,0,0,0,9.086832571
28/12/2021 10:00,0,0,0,9.086832571
28/12/2021 11:00,0,0,0,9.086832571
28/12/2021 12:00,0,0,0,9.086832571
28/12/2021 13:00,0,0,0,9.086832571
28/12/2021 14:00,0,0,0.2,8.11451325
28/12/2021 15:00,0,2.7,0.2,8.76150235
28/12/2021 16:00,1.7,0.3,1,8.76150235
28/12/2021 17:00,0.4,0,0.7,8.76150235
28/12/2021 18:00,0,0,0,9.086832571
28/12/2021 19:00,0,0,0,9.086832571
28/12/2021 20:00,0,1.3,0.1,9.413339444
28/12/2021 21:00,0.2,2.1,0.5,9.413339444
28/12/2021 22:00,0.1,1.4,0.8,9.740990245
28/12/2021 23:00,2,0.2,0.2,9.413339444
29/12/2021 00:00,0.5,0,0,10.06975413
29/12/2021 01:00,0,0,0,9.413339444
29/12/2021 02:00,0,0,0.2,9.740990245
29/12/2021 03:00,0,0,0,9.740990245
29/12/2021 04:00,0,0,0,10.06975413
29/12/2021 05:00,0,0,0,9.740990245
29/12/2021 06:00,0,0,0,9.413339444
29/12/2021 07:00,0,0.1,0,9.086832571
29/12/2021 08:00,0,0,0,9.413339444
29/12/2021 09:00,0,0,0,9.086832571
29/12/2021 10:00,0,0,0,8.76150235
29/12/2021 11:00,0,,,9.086832571
29/12/2021 12:00,0.1,0.2,0,8.76150235
29/12/2021 13:00,0.1,0,0.3,9.413339444
29/12/2021 14:00,0,0,0,9.086832571
29/12/2021 15:00,0,0.1,0,8.76150235
29/12/2021 16:00,0,0,0,9.086832571
29/12/2021 17:00,0,0,0,9.086832571
29/12/2021 18:00,0,0,0,8.76150235
29/12/2021 19:00,0,0.9,1.3,8.437383562
29/12/2021 20:00,1.8,0.1,0.2,8.76150235
29/12/2021 21:00,0.8,0.1,0.4,9.086832571
29/12/2021 22:00,0.3,0,0,9.086832571
29/12/2021 23:00,0,0,0,9.413339444
30/12/2021 00:00,0,0,0,9.413339444
30/12/2021 01:00,0,0,0,9.086832571
30/12/2021 02:00,0,0,0,10.39960196
30/12/2021 03:00,0,0.1,0,9.740990245
30/12/2021 04:00,0.1,0.5,0.2,9.740990245
30/12/2021 05:00,0.1,0.2,0,9.086832571
30/12/2021 06:00,0,0.2,0.1,10.06975413
30/12/2021 07:00,0,0,0,9.413339444
30/12/2021 08:00,0,0,0,10.39960196
30/12/2021 09:00,0,0,0,10.06975413
30/12/2021 10:00,0,0,0,9.413339444
30/12/2021 11:00,0,0,0,9.413339444
30/12/2021 12:00,0,0,0.1,9.086832571
30/12/2021 13:00,0,0.5,0.4,9.740990245
30/12/2021 14:00,0,0.2,0.8,9.413339444
30/12/2021 15:00,6.6,0.1,0,9.413339444
30/12/2021 16:00,0.6,0.1,0.3,9.413339444
30/12/2021 17:00,0.2,0,0,9.413339444
30/12/2021 18:00,0,0.5,1.5,9.413339444
30/12/2021 19:00,0,1.1,0.4,10.39960196
30/12/2021 20:00,2.1,1.4,0.7,10.06975413
30/12/2021 21:00,2.3,1.5,4,10.39960196
30/12/2021 22:00,3.5,0.8,0.1,10.39960196
30/12/2021 23:00,0.9,0.8,0,14.09249507
31/12/2021 00:00,0.2,0.6,0,14.09249507
31/12/2021 01:00,0,0.5,0,12.73674179
31/12/2021 02:00,0,0.6,0,13.41289391
31/12/2021 03:00,0,0.3,0,13.75227198
31/12/2021 04:00,0,0.2,0,13.41289391
31/12/2021 05:00,0.7,0.2,0,12.40000411
31/12/2021 06:00,0.1,0.1,0.2,12.0641843
31/12/2021 07:00,0,0.6,1.8,12.0641843
31/12/2021 08:00,0,0.4,1.7,12.0641843
31/12/2021 09:00,0,1.5,0.6,12.73674179
31/12/2021 10:00,0,0,0.1,11.72930272
31/12/2021 11:00,0,0.1,0.2,11.72930272
31/12/2021 12:00,0.1,0.1,0,12.0641843
31/12/2021 13:00,0.7,0.5,0,12.0641843
31/12/2021 14:00,1.7,0,0,11.72930272
31/12/2021 15:00,0,0,0,12.0641843
31/12/2021 16:00,0,0,0,12.40000411
31/12/2021 17:00,0.2,0,0,12.0641843
31/12/2021 18:00,2.3,0,0,12.0641843
31/12/2021 19:00,2.3,0,0,12.0641843
31/12/2021 20:00,0.1,0,0,12.73674179
31/12/2021 21:00,0.1,0,0.6,13.41289391
31/12/2021 22:00,0,0,0,13.07437792
31/12/2021 23:00,0,0,0,12.40000411
1/01/2022 00:00,,,,12.40000411
1/01/2022 01:00,0,0,0,11.0624407
1/01/2022 02:00,0,0,0,11.72930272
1/01/2022 03:00,0,0,0,11.39538073
1/01/2022 04:00,0,0,0,11.72930272
1/01/2022 05:00,0,0,0,10.73050619
1/01/2022 06:00,0,0,0,11.39538073
1/01/2022 07:00,0,0,0.1,11.39538073
1/01/2022 08:00,0,0,0,11.0624407
1/01/2022 09:00,0,0,0,11.0624407
1/01/2022 10:00,0,0,0,11.0624407
1/01/2022 11:00,0,0,0,10.73050619
1/01/2022 12:00,0,0,0,10.39960196
1/01/2022 13:00,0,0,0,10.39960196
1/01/2022 14:00,0,0,0,11.0624407
1/01/2022 15:00,0,0,0,10.39960196
1/01/2022 16:00,0,0,0,10.39960196
1/01/2022 17:00,0,0,0,10.73050619
1/01/2022 18:00,0,0,0,10.06975413
1/01/2022 19:00,0,0,0,9.413339444
1/01/2022 20:00,0,0,0,10.39960196
1/01/2022 21:00,0,0,0,10.06975413
1/01/2022 22:00,0,0,0,10.06975413
1/01/2022 23:00,0,0,0,10.06975413
2/01/2022 00:00,0,0,0,10.06975413
2/01/2022 01:00,0,0,0,10.06975413
2/01/2022 02:00,0,0,0,9.740990245
2/01/2022 03:00,0,0,0,11.0624407
2/01/2022 04:00,0,0,0,11.0624407
2/01/2022 05:00,0,0,0,11.39538073
2/01/2022 06:00,0,0,0,11.72930272
2/01/2022 07:00,0,0,0,11.0624407
2/01/2022 08:00,0,0,0,10.73050619
2/01/2022 09:00,0,0,0,11.39538073
2/01/2022 10:00,0,0,0,11.0624407
2/01/2022 11:00,0,0,0,11.0624407
2/01/2022 12:00,0,0,0,10.73050619
2/01/2022 13:00,0,0,0,10.73050619
2/01/2022 14:00,0.4,0,0,11.0624407
2/01/2022 15:00,1.2,4.7,3,10.73050619
2/01/2022 16:00,0.7,0.5,4.1,10.73050619
2/01/2022 17:00,0.3,1.6,1.2,11.39538073
2/01/2022 18:00,0,1,0,11.72930272
2/01/2022 19:00,0,0.2,0,13.07437792
2/01/2022 20:00,0,0,0,13.41289391
2/01/2022 21:00,0,0,0,12.73674179
2/01/2022 22:00,0,0,0,12.40000411
2/01/2022 23:00,0.1,0,0,12.73674179
3/01/2022 00:00,0,0,0,12.73674179
3/01/2022 01:00,0,0,0.1,13.75227198
3/01/2022 02:00,0,0,0,13.07437792
3/01/2022 03:00,0,0,0,13.07437792
3/01/2022 04:00,0,0,0,13.75227198
3/01/2022 05:00,0,0,0,13.41289391
3/01/2022 06:00,0,0,0,13.41289391
3/01/2022 07:00,0,0,0,13.41289391
3/01/2022 08:00,0,0.1,0,13.41289391
3/01/2022 09:00,0,0,0,12.73674179
3/01/2022 10:00,0,0,0,13.07437792
3/01/2022 11:00,0,0,0,13.41289391
3/01/2022 12:00,0,0,0,12.73674179
3/01/2022 13:00,0,0,0,13.41289391
3/01/2022 14:00,0,0,0,13.07437792
3/01/2022 15:00,0,0,0,13.41289391
3/01/2022 16:00,0,0,0,12.73674179
3/01/2022 17:00,0,0.8,0,12.73674179
3/01/2022 18:00,0,1.5,0,13.75227198
3/01/2022 19:00,0,0.9,1.5,12.73674179
3/01/2022 20:00,0,1.9,4.3,12.73674179
3/01/2022 21:00,0,0.7,0.1,13.07437792
3/01/2022 22:00,0,0.3,0,13.75227198
3/01/2022 23:00,0,0.1,0,12.73674179
4/01/2022 00:00,0,0,0,13.07437792
4/01/2022 01:00,0,0,0,13.07437792
4/01/2022 02:00,0,0,0,13.41289391
4/01/2022 03:00,0,0,0,13.41289391
4/01/2022 04:00,0,0,0,12.73674179
4/01/2022 05:00,0,0,0,12.73674179
4/01/2022 06:00,0,0,0,13.41289391
4/01/2022 07:00,0,0,0,13.41289391
4/01/2022 08:00,0,0.1,0,13.07437792
4/01/2022 09:00,0,0.5,0,13.41289391
4/01/2022 10:00,0,0,0,13.75227198
4/01/2022 11:00,0,0,0,12.73674179
4/01/2022 12:00,0,0,0,12.73674179
4/01/2022 13:00,0,0,0,12.73674179
4/01/2022 14:00,0,0,0,12.0641843
4/01/2022 15:00,0,0,0.3,12.73674179
4/01/2022 16:00,0,0,0,12.73674179
4/01/2022 17:00,0,0,0,12.73674179
4/01/2022 18:00,0,0,0,13.41289391
4/01/2022 19:00,0,0,0,13.41289391
4/01/2022 20:00,0,0,0,12.73674179
4/01/2022 21:00,0,0.1,0,13.07437792
4/01/2022 22:00,0,1.2,0.1,12.73674179
4/01/2022 23:00,0,0.1,0.1,13.07437792
5/01/2022 00:00,0.1,0,0.2,13.07437792
5/01/2022 01:00,0,0,0,13.07437792
5/01/2022 02:00,0,0,0,12.40000411
5/01/2022 03:00,0,0,0,13.07437792
5/01/2022 04:00,0,0,0,12.73674179
5/01/2022 05:00,0,0,0,12.0641843
5/01/2022 06:00,0,0,0,13.75227198
5/01/2022 07:00,0,0.1,0,12.40000411
5/01/2022 08:00,0,0,0,12.40000411
5/01/2022 09:00,0,0,0,12.73674179
5/01/2022 10:00,0,0,0,12.73674179
5/01/2022 11:00,0,0,0,12.40000411
5/01/2022 12:00,0.1,0.7,0,12.40000411
5/01/2022 13:00,1.7,0.5,0,12.40000411
5/01/2022 14:00,1.1,0,0.6,12.73674179
5/01/2022 15:00,0,0,0,12.40000411
5/01/2022 16:00,0.5,0,0,13.41289391
5/01/2022 17:00,1.4,0,0.2,13.07437792
5/01/2022 18:00,1.8,0.1,2.2,12.73674179
5/01/2022 19:00,1.8,0.5,0.8,13.07437792
5/01/2022 20:00,0.1,0.3,0.3,13.07437792
5/01/2022 21:00,0,0.3,0.5,14.09249507
5/01/2022 22:00,0,0.2,0.1,14.09249507
5/01/2022 23:00,0.1,0.2,0,13.75227198
6/01/2022 00:00,0,0.1,0,14.09249507
6/01/2022 01:00,0,0.2,0,14.09249507
6/01/2022 02:00,0,0,0,13.75227198
6/01/2022 03:00,0,0.1,0,13.75227198
6/01/2022 04:00,0,0,0,13.41289391
6/01/2022 05:00,0,0,0,14.09249507
6/01/2022 06:00,0,0.1,0,14.09249507
6/01/2022 07:00,0,0,0,13.07437792
6/01/2022 08:00,0,0.5,0,13.41289391
6/01/2022 09:00,0,2.3,0,13.07437792
6/01/2022 10:00,0,2.7,0,13.75227198
6/01/2022 11:00,0,2.3,0,13.75227198
6/01/2022 12:00,0,3.7,0,13.41289391
6/01/2022 13:00,0,0.8,0,13.07437792
6/01/2022 14:00,0,0,0,13.41289391
6/01/2022 15:00,0,0,0,12.73674179
6/01/2022 16:00,0.1,0,0,13.41289391
6/01/2022 17:00,0,0,0.8,13.41289391
6/01/2022 18:00,0.2,0.6,0.2,13.75227198
6/01/2022 19:00,0.2,0.1,0,13.75227198
6/01/2022 20:00,0.8,0,0,13.41289391
6/01/2022 21:00,0,0,0.1,13.41289391
6/01/2022 22:00,0.1,0,0.1,13.75227198
6/01/2022 23:00,0,0,0,12.73674179
7/01/2022 00:00,0,0,0,12.40000411
7/01/2022 01:00,0,0,0,12.0641843
7/01/2022 02:00,0,0,0,12.40000411
7/01/2022 03:00,0,0,0,12.0641843
7/01/2022 04:00,0,0,0,12.73674179
7/01/2022 05:00,0,0,0,11.72930272
7/01/2022 06:00,0,0,0,12.0641843
7/01/2022 07:00,0,0,0.3,12.40000411
7/01/2022 08:00,0.6,0.3,0,12.40000411
7/01/2022 09:00,0,1.8,0,11.72930272
7/01/2022 10:00,0,0.8,0,11.72930272
7/01/2022 11:00,0,0,0,11.72930272
7/01/2022 12:00,0,0,0,11.72930272
7/01/2022 13:00,0,0,0,11.72930272
7/01/2022 14:00,0,0,0,11.0624407
7/01/2022 15:00,0,0,0,11.39538073
7/01/2022 16:00,0,0,0,11.39538073
7/01/2022 17:00,0,0,0,11.72930272
7/01/2022 18:00,0,0,0,11.39538073
7/01/2022 19:00,0,0,0,11.0624407
7/01/2022 20:00,0,0,0,11.39538073
7/01/2022 21:00,0,0,0,10.73050619
7/01/2022 22:00,0,0,0,11.0624407
7/01/2022 23:00,0,0,0,10.73050619
8/01/2022 00:00,0,0,0,11.0624407
8/01/2022 01:00,0,0,0,11.0624407
8/01/2022 02:00,0,0,0,11.0624407
8/01/2022 03:00,0,0,0,11.0624407
8/01/2022 04:00,0,0,0,10.73050619
8/01/2022 05:00,0,0,0,11.72930272
8/01/2022 06:00,0,0,0,11.39538073
8/01/2022 07:00,0,0,0,11.39538073
8/01/2022 08:00,0,0,0,11.72930272
8/01/2022 09:00,0,0,0,11.39538073
8/01/2022 10:00,0,0,0,11.39538073
8/01/2022 11:00,0,0,0,11.39538073
8/01/2022 12:00,0,0,0,10.73050619
8/01/2022 13:00,0,0,0,12.40000411
8/01/2022 14:00,0,0,0,12.40000411
8/01/2022 15:00,0,0.6,0,12.40000411
8/01/2022 16:00,0,0,0,12.40000411
8/01/2022 17:00,0,0,0,12.40000411
